Time,Label (advanced/hard fault),Label (advanced/soft fault),Label (advanced/controller fault),Label (common/hard fault),Label (common/soft fault),Label (common/controller fault),Label (common/all),Label (common/hard and soft),LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
13:17:35,0,1,0,0,1,0,1,1,1.0,1.0,312.619,59.042,48.63,55.486,54.797,49.91,45.072,34.777,34.027,34.017,0.362,0.78,0.754,1.463,448.098,5.848
13:17:36,0,1,0,0,1,0,1,1,1.0,1.0,312.574,59.042,48.609,55.486,54.797,49.91,45.093,34.777,34.048,34.038,0.359,0.781,0.74,1.473,448.215,5.464
13:17:37,0,1,0,0,1,0,1,1,1.0,1.0,312.619,59.063,48.63,55.549,54.84,49.931,45.114,34.777,34.048,34.038,0.36,0.782,0.781,1.474,447.955,4.883
13:17:38,0,1,0,0,1,0,1,1,1.0,1.0,312.642,59.106,48.63,55.528,54.861,49.931,45.114,34.798,34.069,34.017,0.36,0.784,0.756,1.498,448.188,5.46
13:17:39,0,1,0,0,1,0,1,1,1.0,1.0,312.642,59.106,48.63,55.528,54.861,49.931,45.114,34.798,34.069,34.017,0.357,0.786,0.789,1.512,448.125,5.854
13:17:40,0,1,0,0,1,0,1,1,1.0,1.0,312.71,59.127,48.63,55.549,54.84,49.952,45.135,34.777,34.048,34.017,0.353,0.788,0.781,1.545,447.946,5.464
13:17:41,0,1,0,0,1,0,1,1,1.0,1.0,312.755,59.127,48.63,55.549,54.84,49.889,45.135,34.798,34.048,34.017,0.354,0.789,0.732,1.625,447.829,5.854
13:17:42,0,1,0,0,1,0,1,1,1.0,1.0,312.732,59.063,48.63,55.507,54.818,49.931,45.135,34.798,34.069,34.017,0.354,0.789,0.732,1.625,447.829,5.854
13:17:43,0,1,0,0,1,0,1,1,1.0,1.0,312.71,59.085,48.609,55.528,54.818,49.931,45.135,34.777,34.048,34.017,0.356,0.792,0.772,1.645,448.125,4.878
13:17:44,0,1,0,0,1,0,1,1,1.0,1.0,312.755,59.127,48.63,55.57,54.861,49.952,45.114,34.798,34.048,34.017,0.356,0.792,0.772,1.645,448.125,4.878
13:17:45,0,1,0,0,1,0,1,1,1.0,1.0,312.868,59.127,48.651,55.57,54.84,49.931,45.135,34.777,34.069,34.017,0.36,0.794,0.735,1.727,447.901,5.464
13:17:46,0,1,0,0,1,0,1,1,1.0,1.0,312.823,59.085,48.63,55.507,54.84,49.889,45.135,34.777,34.027,34.017,0.36,0.795,0.738,1.78,447.999,5.854
13:17:47,0,1,0,0,1,0,1,1,1.0,1.0,312.823,59.085,48.63,55.549,54.861,49.995,45.114,34.777,34.048,34.017,0.36,0.798,0.723,1.784,447.838,5.464
13:17:48,0,1,0,0,1,0,1,1,1.0,1.0,312.891,59.148,48.63,55.549,54.861,49.952,45.135,34.798,34.048,34.017,0.347,0.799,0.754,1.821,447.91,4.878
13:17:49,0,1,0,0,1,0,1,1,1.0,1.0,312.959,59.169,48.63,55.528,54.84,49.91,45.114,34.777,34.048,34.017,0.38,0.801,0.718,1.776,447.856,4.878
13:17:50,0,1,0,0,1,0,1,1,1.0,1.0,312.936,59.085,48.651,55.486,54.84,49.952,45.114,34.777,34.048,34.017,0.387,0.802,0.704,1.832,447.694,5.682
13:17:51,0,1,0,0,1,0,1,1,1.0,1.0,312.959,59.085,48.63,55.507,54.84,49.974,45.135,34.777,34.048,33.996,0.382,0.804,0.714,1.807,447.874,5.484
13:17:52,0,2,0,0,1,0,1,2,1.0,1.0,312.959,59.148,48.651,55.549,54.861,49.974,45.135,34.777,34.048,33.975,0.383,0.806,0.772,1.853,448.224,5.854
13:17:53,0,2,0,0,1,0,1,2,1.0,1.0,313.027,59.127,48.651,55.549,54.861,49.974,45.135,34.798,34.069,34.017,0.379,0.807,0.772,1.853,448.224,5.464
13:17:54,0,2,0,0,1,0,1,2,1.0,1.0,313.072,59.148,48.651,55.507,54.84,49.931,45.156,34.777,34.048,33.996,0.376,0.814,0.775,1.811,447.964,4.869
13:17:55,0,2,0,0,1,0,1,2,1.0,1.0,313.004,59.106,48.651,55.549,54.861,49.995,45.156,34.777,34.027,33.996,0.375,0.816,0.737,1.872,447.946,5.474
13:17:56,0,2,0,0,1,0,1,2,1.0,1.0,313.072,59.148,48.651,55.549,54.861,49.995,45.177,34.798,34.048,33.996,0.372,0.819,0.687,1.927,447.694,5.854
13:17:57,0,2,0,0,1,0,1,2,1.0,1.0,313.118,59.127,48.651,55.528,54.84,49.952,45.177,34.777,34.027,33.996,0.391,0.817,0.681,1.916,447.811,5.464
13:17:58,0,2,0,0,1,0,1,2,1.0,1.0,313.118,59.148,48.651,55.507,54.882,49.952,45.156,34.777,34.048,33.996,0.403,0.819,0.706,1.912,447.802,5.854
13:17:59,0,2,0,0,1,0,1,2,1.0,1.0,313.163,59.212,48.672,55.549,54.882,49.974,45.198,34.777,34.048,33.975,0.394,0.822,0.681,1.925,447.82,5.464
13:18:00,0,2,0,0,1,0,1,2,1.0,1.0,313.186,59.191,48.651,55.528,54.882,49.952,45.177,34.798,34.069,33.954,0.397,0.825,0.685,1.907,447.874,4.878
13:18:01,0,2,0,0,1,0,1,2,1.0,1.0,313.186,59.127,48.651,55.507,54.84,49.952,45.198,34.777,34.027,33.996,0.397,1.807,0.733,1.974,448.071,5.329
13:18:02,0,2,0,0,1,0,1,2,1.0,1.0,313.299,59.233,48.672,55.57,54.903,49.995,45.177,34.777,34.048,33.996,0.398,0.004,0.796,1.835,448.161,5.469
13:18:03,0,2,0,0,1,0,1,2,1.0,1.0,313.345,59.233,48.672,55.57,54.882,49.995,45.198,34.798,34.048,33.996,0.398,0.464,0.776,1.749,448.394,5.859
13:18:04,0,2,0,0,1,0,1,2,1.0,1.0,313.367,59.191,48.672,55.507,54.84,49.91,45.219,34.798,34.048,33.975,0.404,0.685,0.773,1.753,448.035,5.464
13:18:05,0,2,0,0,1,0,1,2,1.0,1.0,313.322,59.191,48.672,55.57,54.882,49.995,45.198,34.798,34.048,33.975,0.416,0.731,0.805,1.82,448.062,5.848
13:18:06,0,2,0,0,1,0,1,2,1.0,1.0,313.367,59.233,48.694,55.549,54.882,49.995,45.24,34.798,34.048,33.975,0.416,0.741,0.737,1.958,448.035,5.848
13:18:07,0,2,0,0,1,0,1,2,1.0,1.0,313.345,59.191,48.651,55.507,54.861,49.995,45.219,34.777,34.048,33.975,0.42,0.749,0.743,1.945,448.08,5.464
13:18:08,0,2,0,0,1,0,1,2,1.0,1.0,313.367,59.191,48.672,55.549,54.903,50.037,45.219,34.819,34.048,33.975,0.418,0.756,0.779,1.892,448.179,4.878
13:18:09,0,2,0,0,1,0,1,2,1.0,1.0,313.413,59.233,48.672,55.507,54.882,49.952,45.24,34.798,34.069,33.954,0.423,0.762,0.709,1.798,448.376,5.464
13:18:10,0,2,0,0,1,0,1,2,1.0,1.0,313.413,59.212,48.672,55.57,54.882,49.995,45.24,34.798,34.048,33.954,0.427,0.769,0.676,1.743,448.349,5.854
13:18:11,0,2,0,0,1,0,1,2,1.0,1.0,313.435,59.212,48.694,55.549,54.903,49.995,45.219,34.777,34.048,33.975,0.65,0.774,0.639,1.77,448.089,5.464
13:18:12,0,2,0,0,1,0,1,2,1.0,1.0,313.481,59.191,48.672,55.486,54.882,49.995,45.24,34.798,34.048,33.975,0.38,0.779,0.67,1.857,448.071,5.859
13:18:13,0,2,0,0,1,0,1,2,1.0,1.0,313.458,59.233,48.694,55.549,54.903,50.037,45.24,34.798,34.069,33.975,0.027,0.783,0.689,1.931,448.197,5.46
13:18:14,0,2,0,0,1,0,1,2,1.0,1.0,313.526,59.233,48.694,55.549,54.903,49.995,45.24,34.798,34.048,33.975,0.029,0.786,0.692,1.894,448.215,4.878
13:18:15,0,2,0,0,1,0,1,2,1.0,1.0,313.594,59.212,48.672,55.486,54.882,49.995,45.219,34.798,34.048,33.954,0.036,0.789,0.614,1.772,448.224,5.464
13:18:16,0,2,0,0,1,0,1,2,1.0,1.0,313.503,59.191,48.694,55.549,54.903,50.016,45.24,34.777,34.048,33.975,0.008,0.793,0.627,1.962,447.999,5.742
13:18:17,0,2,0,0,1,0,1,2,1.0,1.0,313.594,59.254,48.694,55.549,54.903,50.016,45.261,34.819,34.048,33.933,0.004,0.797,0.665,1.885,448.358,5.333
13:18:18,0,2,0,0,1,0,1,2,1.0,1.0,313.64,59.275,48.715,55.528,54.882,50.016,45.24,34.798,34.048,33.975,0.456,0.799,0.648,1.883,448.493,5.469
13:18:19,0,2,0,0,1,0,1,2,1.0,1.0,313.64,59.191,48.694,55.486,54.903,50.016,45.24,34.798,34.048,33.954,0.453,0.801,0.644,1.834,448.663,5.854
13:18:20,0,2,0,0,1,0,1,2,1.0,1.0,313.662,59.212,48.694,55.507,54.903,50.058,45.261,34.798,34.048,33.975,0.451,0.806,0.625,1.789,448.287,5.46
13:18:21,0,2,0,0,1,0,1,2,1.0,1.0,313.662,59.275,48.715,55.549,54.924,50.037,45.261,34.798,34.069,33.954,0.437,0.808,0.703,1.832,448.592,4.883
13:18:22,0,2,0,0,1,0,1,2,1.0,1.0,313.753,59.254,48.715,55.486,54.882,49.995,45.282,34.819,34.027,33.975,0.43,0.81,0.685,1.829,448.242,5.464
13:18:23,0,2,0,0,1,0,1,2,1.0,1.0,313.73,59.233,48.694,55.549,54.945,50.037,45.261,34.777,34.069,33.975,0.42,0.811,0.626,1.855,448.314,5.842
13:18:24,0,2,0,0,1,0,1,2,1.0,1.0,313.753,59.233,48.736,55.528,54.924,50.058,45.282,34.819,34.069,33.954,0.409,0.812,0.673,1.838,448.475,5.469
13:18:25,0,2,0,0,1,0,1,2,1.0,1.0,313.776,59.275,48.715,55.549,54.924,50.037,45.324,34.819,34.048,33.975,0.407,0.813,0.676,1.845,448.403,4.878
13:18:26,0,2,0,0,1,0,1,2,1.0,1.0,313.798,59.275,48.736,55.528,54.903,50.037,45.324,34.819,34.069,33.975,0.4,0.814,0.735,1.821,448.466,5.464
13:18:27,0,2,0,0,1,0,1,2,1.0,1.0,313.844,59.212,48.715,55.528,54.924,50.037,45.324,34.798,34.027,33.975,0.403,0.814,0.76,1.826,448.493,5.854
13:18:28,0,2,0,0,1,0,1,2,1.0,1.0,313.844,59.275,48.715,55.549,54.945,50.079,45.324,34.819,34.069,33.975,0.401,0.815,0.787,1.895,448.529,5.469
13:18:29,0,2,0,0,1,0,1,2,1.0,1.0,313.912,59.275,48.736,55.486,54.924,50.037,45.345,34.819,34.048,33.954,0.404,0.816,0.663,1.884,448.592,5.469
13:18:30,0,2,0,0,1,0,1,2,1.0,1.0,313.866,59.275,48.736,55.549,54.966,50.037,45.345,34.84,34.048,33.975,0.403,0.816,0.643,1.857,448.637,4.878
13:18:31,0,2,0,0,1,0,1,2,1.0,1.0,313.98,59.318,48.715,55.507,54.945,50.037,45.345,34.84,34.069,33.975,0.4,0.817,0.58,1.842,448.583,5.46
13:18:32,0,2,0,0,1,0,1,2,1.0,1.0,313.912,59.275,48.736,55.507,54.903,50.016,45.345,34.819,34.048,33.954,0.4,0.817,0.634,1.86,448.888,5.854
13:18:33,0,1,0,0,1,0,1,1,1.0,1.0,313.912,59.254,48.715,55.507,54.966,50.079,45.366,34.819,34.069,33.975,0.394,0.818,0.575,1.92,448.762,5.333
13:18:34,0,1,0,0,1,0,1,1,1.0,1.0,314.003,59.254,48.757,55.507,54.924,50.037,45.366,34.86,34.09,33.954,0.394,0.818,0.521,1.919,448.726,5.469
13:18:35,0,1,0,0,1,0,1,1,1.0,1.0,314.003,59.275,48.757,55.57,54.966,50.058,45.366,34.819,34.069,33.954,0.388,0.818,0.518,1.868,448.879,4.878
13:18:36,0,1,0,0,1,0,1,1,1.0,1.0,314.025,59.318,48.757,55.57,54.966,50.079,45.366,34.86,34.069,33.975,0.385,0.818,0.535,1.981,448.834,5.464
13:18:37,0,1,0,0,1,0,1,1,1.0,1.0,314.116,59.318,48.757,55.507,54.924,50.037,45.366,34.86,34.09,33.975,0.381,0.819,0.529,1.943,448.825,5.848
13:18:38,0,1,0,0,1,0,1,1,1.0,1.0,314.071,59.275,48.757,55.507,54.966,50.058,45.387,34.84,34.09,33.954,0.375,0.819,0.545,1.971,448.753,5.469
13:18:39,0,1,0,0,1,0,1,1,1.0,1.0,314.093,59.339,48.757,55.57,54.966,50.1,45.387,34.86,34.069,33.975,0.375,0.82,0.554,2.06,448.933,5.854
13:18:40,0,1,0,0,1,0,1,1,1.0,1.0,314.161,59.339,48.757,55.57,54.966,50.037,45.366,34.86,34.069,33.954,0.364,0.821,0.58,2.012,449.112,5.464
13:18:41,0,1,0,0,1,0,1,1,1.0,1.0,314.184,59.318,48.779,55.507,54.924,50.037,45.387,34.881,34.09,33.975,0.363,0.823,0.54,2.086,448.816,4.878
13:18:42,0,1,0,0,1,0,1,1,1.0,1.0,314.184,59.297,48.779,55.486,54.945,50.058,45.366,34.881,34.111,33.954,0.359,0.824,0.564,2.104,448.816,5.455
13:18:43,0,1,0,0,1,0,1,1,1.0,1.0,314.184,59.318,48.779,55.549,54.988,50.079,45.366,34.86,34.069,33.996,0.36,0.825,0.535,2.133,449.076,5.854
13:18:44,0,1,0,0,1,0,1,1,1.0,1.0,314.252,59.36,48.779,55.549,54.924,50.079,45.366,34.881,34.069,33.975,0.356,0.826,0.576,2.097,448.906,5.474
13:18:45,0,1,0,0,1,0,1,1,1.0,1.0,314.297,59.36,48.779,55.528,54.945,50.037,45.366,34.86,34.069,33.996,0.352,0.829,0.583,1.972,448.699,5.464
13:18:46,0,1,0,0,1,0,1,1,1.0,1.0,314.297,59.318,48.779,55.507,54.945,50.037,45.345,34.84,34.069,33.975,0.354,0.831,0.551,1.965,448.628,5.464
13:18:47,0,1,0,0,1,0,1,1,1.0,1.0,314.229,59.339,48.779,55.528,54.966,50.079,45.366,34.86,34.111,33.996,0.348,0.833,0.526,2.002,448.897,4.873
13:18:48,0,1,0,0,1,0,1,1,1.0,1.0,314.366,59.339,48.8,55.528,54.966,50.037,45.366,34.881,34.111,33.996,0.349,0.834,0.54,2.035,448.951,5.854
13:18:49,0,1,0,0,1,0,1,1,1.0,1.0,314.32,59.339,48.8,55.507,54.945,50.037,45.387,34.86,34.069,33.996,0.347,0.834,0.476,2.122,448.915,5.469
13:18:50,0,1,0,0,1,0,1,1,1.0,1.0,314.366,59.339,48.8,55.507,54.966,50.058,45.366,34.84,34.069,33.996,0.348,0.834,0.488,2.124,449.049,4.878
13:18:51,0,1,0,0,1,0,1,1,1.0,1.0,314.366,59.36,48.8,55.528,54.966,50.037,45.366,34.84,34.111,33.996,0.348,0.834,0.498,2.117,448.96,4.878
13:18:52,0,1,0,0,1,0,1,1,1.0,1.0,314.411,59.36,48.821,55.486,54.924,50.037,45.387,34.881,34.111,33.996,0.343,0.835,0.608,2.143,449.229,5.854
13:18:53,0,1,0,0,1,0,1,1,1.0,1.0,314.411,59.36,48.821,55.507,54.945,50.037,45.408,34.86,34.111,33.996,0.346,0.836,0.714,2.144,449.328,5.854
13:18:54,0,1,0,0,1,0,1,1,1.0,1.0,314.411,59.339,48.8,55.549,54.966,50.1,45.366,34.86,34.09,33.996,0.343,0.838,0.795,2.155,449.319,5.464
13:18:55,0,1,0,0,1,0,1,1,1.0,1.0,314.479,59.339,48.821,55.528,54.966,50.079,45.387,34.881,34.069,33.996,0.346,0.838,0.669,2.184,449.184,4.878
13:18:56,0,1,0,0,1,0,1,1,1.0,1.0,314.479,59.339,48.842,55.549,54.988,50.079,45.408,34.86,34.132,33.996,0.345,0.84,0.63,2.211,449.121,5.464
13:18:57,0,1,0,0,1,0,1,1,1.0,1.0,314.4905,59.3495,48.8315,55.549,54.977,50.079,45.3975,34.8705,34.132,33.9855,0.3465,0.841,0.603,2.214,449.139,5.659000000000001
13:18:58,0,1,0,0,1,0,1,1,1.0,1.0,314.502,59.36,48.821,55.549,54.966,50.079,45.387,34.881,34.132,33.975,0.348,0.842,0.576,2.217,449.157,5.854
13:18:59,0,1,0,0,1,0,1,1,1.0,1.0,314.536,59.3705,48.821,55.5385,54.9555,50.058,45.3975,34.881,34.1215,33.9855,0.3515,0.844,0.5645,2.19,449.1705,5.854
13:19:00,0,1,0,0,1,0,1,1,1.0,1.0,314.57,59.381,48.821,55.528,54.945,50.037,45.408,34.881,34.111,33.996,0.355,0.846,0.553,2.163,449.184,5.854
13:19:01,0,1,0,0,1,0,1,1,1.0,1.0,314.524,59.36,48.821,55.507,54.966,50.079,45.408,34.881,34.09,33.996,0.365,0.847,0.651,2.131,449.175,5.469
13:19:02,0,1,0,0,1,0,1,1,1.0,1.0,314.592,59.339,48.821,55.486,54.945,50.079,45.408,34.881,34.132,33.996,0.366,0.849,0.663,2.104,449.247,4.878
13:19:03,0,1,0,0,1,0,1,1,1.0,1.0,314.592,59.36,48.842,55.528,54.966,50.1,45.408,34.881,34.132,33.975,0.369,0.85,0.703,2.114,449.211,5.469
13:19:04,0,1,0,0,1,0,1,1,1.0,1.0,314.615,59.424,48.821,55.528,54.966,50.079,45.429,34.881,34.111,33.996,0.369,0.85,0.724,2.143,449.354,5.854
13:19:05,0,1,0,0,1,0,1,1,1.0,1.0,314.66,59.381,48.842,55.486,54.945,50.079,45.429,34.881,34.153,33.996,0.368,0.85,0.707,2.149,449.399,5.333
13:19:06,0,1,0,0,1,0,1,1,1.0,1.0,314.615,59.36,48.821,55.507,54.945,50.058,45.429,34.881,34.111,33.996,0.371,0.85,0.778,2.135,449.328,5.469
13:19:07,0,1,0,0,1,0,1,1,1.0,1.0,314.706,59.424,48.864,55.549,54.966,50.1,45.45,34.902,34.132,33.996,0.367,0.85,0.733,2.135,449.525,5.848
13:19:08,0,1,0,0,1,0,1,1,1.0,1.0,314.706,59.424,48.864,55.549,54.966,50.1,45.45,34.902,34.153,33.996,0.371,0.85,0.774,2.055,449.615,5.464
13:19:09,0,1,0,0,1,0,1,1,1.0,1.0,314.706,59.36,48.864,55.507,54.966,50.1,45.45,34.881,34.153,33.996,0.369,0.851,0.726,2.037,449.462,4.878
13:19:10,0,1,0,0,1,0,1,1,1.0,1.0,314.751,59.403,48.864,55.507,54.945,50.079,45.429,34.881,34.132,33.975,0.372,0.852,0.71,2.081,449.534,5.464
13:19:11,0,1,0,0,1,0,1,1,1.0,1.0,314.797,59.445,48.864,55.549,54.966,50.079,45.45,34.881,34.132,33.996,0.372,0.852,0.776,2.06,449.615,5.854
13:19:12,0,1,0,0,1,0,1,1,1.0,1.0,314.706,59.424,48.864,55.549,54.966,50.1,45.429,34.902,34.153,33.996,0.369,0.852,0.686,2.015,449.857,5.464
13:19:13,0,1,0,0,1,0,1,1,1.0,1.0,314.774,59.403,48.864,55.549,54.966,50.1,45.45,34.902,34.132,33.996,0.369,0.852,0.686,2.015,449.857,5.464
13:19:14,0,1,0,0,1,0,1,1,1.0,1.0,314.819,59.445,48.906,55.549,54.966,50.079,45.45,34.881,34.132,33.996,0.371,0.852,0.626,1.933,449.444,4.878
13:19:15,0,1,0,0,1,0,1,1,1.0,1.0,314.865,59.466,48.906,55.528,54.945,50.079,45.45,34.881,34.132,33.975,0.368,0.853,0.637,1.977,449.444,5.464
13:19:16,0,1,0,0,1,0,1,1,1.0,1.0,314.865,59.445,48.906,55.507,54.945,50.058,45.472,34.902,34.132,34.017,0.375,0.852,0.679,2.076,449.624,5.469
13:19:17,0,1,0,0,1,0,1,1,1.0,1.0,314.819,59.403,48.885,55.486,54.945,50.1,45.45,34.902,34.132,34.017,0.374,0.85,0.705,2.012,449.902,5.469
13:19:18,0,1,0,0,1,0,1,1,1.0,1.0,314.865,59.445,48.906,55.549,54.966,50.1,45.45,34.902,34.153,33.996,0.372,0.849,0.605,1.985,450.081,5.46
13:19:19,0,1,0,0,1,0,1,1,1.0,1.0,314.91,59.403,48.906,55.507,54.945,50.079,45.472,34.902,34.132,34.017,0.37,0.848,0.612,1.933,450.207,5.842
13:19:20,0,1,0,0,1,0,1,1,1.0,1.0,314.865,59.424,48.885,55.528,54.988,50.1,45.472,34.923,34.132,33.996,0.37,0.851,0.594,1.961,449.839,5.469
13:19:21,0,1,0,0,1,0,1,1,1.0,1.0,314.978,59.466,48.906,55.528,54.945,50.079,45.472,34.881,34.132,34.038,0.374,0.851,0.703,2.014,449.247,5.859
13:19:22,0,1,0,0,1,0,1,1,1.0,1.0,314.956,59.403,48.906,55.528,54.966,50.1,45.45,34.902,34.132,34.017,0.371,0.849,0.715,2.057,448.672,5.333
13:19:23,0,1,0,0,1,0,1,1,1.0,1.0,314.956,59.424,48.885,55.507,54.966,50.1,45.45,34.902,34.132,34.017,0.371,0.848,0.699,2.188,448.663,5.469
13:19:24,0,1,0,0,1,0,1,1,1.0,1.0,314.978,59.445,48.927,55.57,54.966,50.1,45.493,34.902,34.153,33.996,0.368,0.848,0.755,2.12,448.358,5.848
13:19:25,0,1,0,0,1,0,1,1,1.0,1.0,315.046,59.466,48.927,55.549,54.966,50.079,45.493,34.902,34.132,33.996,0.367,0.848,0.743,2.107,448.547,5.464
13:19:26,0,1,0,0,1,0,1,1,1.0,1.0,315.092,59.466,48.927,55.486,54.945,50.079,45.493,34.902,34.132,33.996,0.37,0.849,0.704,2.168,448.574,4.883
13:19:27,0,1,0,0,1,0,1,1,1.0,1.0,315.024,59.403,48.906,55.549,54.966,50.1,45.514,34.881,34.111,34.017,0.368,0.851,0.672,2.134,448.655,5.46
13:19:28,0,1,0,0,1,0,1,1,1.0,1.0,315.069,59.445,48.927,55.486,54.924,50.079,45.514,34.902,34.132,33.996,0.372,0.851,0.709,2.081,448.376,5.854
13:19:29,0,1,0,0,1,0,1,1,1.0,1.0,315.069,59.403,48.927,55.528,54.966,50.122,45.556,34.902,34.132,33.996,0.37,0.851,0.704,2.152,448.493,5.464
13:19:30,0,1,0,0,1,0,1,1,1.0,1.0,315.114,59.487,48.927,55.57,54.988,50.1,45.535,34.881,34.111,33.975,0.377,0.853,0.702,2.153,448.251,5.854
13:19:31,0,1,0,0,1,0,1,1,1.0,1.0,315.183,59.487,48.949,55.549,54.966,50.058,45.535,34.902,34.132,33.996,0.377,0.854,0.725,2.12,448.43,5.464
13:19:32,0,1,0,0,1,0,1,1,1.0,1.0,315.114,59.445,48.927,55.486,54.945,50.1,45.535,34.902,34.111,33.954,0.377,0.854,0.8,2.168,448.376,4.878
13:19:33,0,1,0,0,1,0,1,1,1.0,1.0,315.228,59.487,48.949,55.486,54.966,50.079,45.577,34.902,34.09,33.975,0.38,0.855,0.741,2.109,448.188,5.464
13:19:34,0,1,0,0,1,0,1,1,1.0,1.0,315.228,59.487,48.949,55.507,54.945,50.1,45.535,34.881,34.132,33.975,0.378,0.856,0.695,2.131,448.457,5.854
13:19:35,0,1,0,0,1,0,1,1,1.0,1.0,315.16,59.445,48.97,55.507,54.966,50.1,45.556,34.902,34.09,33.975,0.382,0.857,0.744,2.138,448.358,5.464
