Time,Label (advanced/hard fault),Label (advanced/soft fault),Label (advanced/controller fault),Label (common/hard fault),Label (common/soft fault),Label (common/controller fault),Label (common/all),Label (common/hard and soft),LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
14:11:00,0,2,0,0,1,0,1,2,1.0,1.0,262.774,62.373,51.989,58.616,57.802,52.956,48.293,38.231,37.445,36.949,0.39,0.471,0.783,1.239,499.642,5.469
14:11:01,0,2,0,0,1,0,1,2,1.0,1.0,262.796,62.373,51.989,58.616,57.845,52.999,48.293,38.211,37.445,36.949,0.39,0.486,0.869,1.188,499.678,5.848
14:11:02,0,2,0,0,1,0,1,2,1.0,1.0,262.908,62.437,51.989,58.659,57.845,52.999,48.293,38.211,37.445,36.949,0.386,0.496,0.906,1.195,499.561,6.222
14:11:03,0,2,0,0,1,0,1,2,1.0,1.0,262.975,62.437,52.01,58.616,57.824,52.956,48.314,38.231,37.466,36.949,0.387,0.505,0.792,1.18,499.704,5.469
14:11:04,0,2,0,0,1,0,1,2,1.0,1.0,262.953,62.352,51.989,58.616,57.824,53.02,48.293,38.211,37.424,36.949,0.337,0.513,0.747,1.186,499.92,5.854
14:11:05,0,2,0,0,1,0,1,2,1.0,1.0,262.953,62.394,52.01,58.659,57.845,52.999,48.293,38.211,37.487,36.928,0.371,0.52,0.802,1.226,499.956,5.46
14:11:06,0,2,0,0,1,0,1,2,1.0,1.0,263.064,62.415,52.01,58.68,57.845,52.977,48.293,38.231,37.466,36.949,0.372,0.527,0.793,1.226,499.965,5.859
14:11:07,0,2,0,0,1,0,1,2,1.0,1.0,263.087,62.415,52.031,58.616,57.802,52.999,48.314,38.231,37.466,36.928,0.375,0.532,0.849,1.298,499.839,5.46
14:11:08,0,2,0,0,1,0,1,2,1.0,1.0,263.064,62.373,52.01,58.659,57.845,53.02,48.293,38.211,37.487,36.949,0.375,0.537,0.844,1.276,500.001,5.854
14:11:09,0,2,0,0,1,0,1,2,1.0,1.0,263.087,62.352,52.01,58.659,57.845,53.041,48.293,38.211,37.466,36.949,0.374,0.541,0.836,1.323,500.063,5.464
14:11:10,0,2,0,0,1,0,1,2,1.0,1.0,263.154,62.373,52.01,58.637,57.824,53.02,48.314,38.231,37.508,36.949,0.377,0.545,0.731,1.401,499.839,5.952
14:11:11,0,2,0,0,1,0,1,2,1.0,1.0,263.154,62.373,52.01,58.659,57.824,53.02,48.293,38.231,37.487,36.949,0.375,0.55,0.79,1.316,499.166,6.381
14:11:12,0,2,0,0,1,0,1,2,1.0,1.0,263.243,62.416,52.031,58.68,57.845,53.02,48.314,38.231,37.487,36.949,0.377,0.552,0.84,1.334,498.798,5.871
14:11:13,0,2,0,0,1,0,1,2,1.0,1.0,263.265,62.373,52.031,58.659,57.845,53.041,48.314,38.231,37.466,36.97,0.373,0.556,0.817,1.385,498.484,5.46
14:11:14,0,2,0,0,1,0,1,2,1.0,1.0,263.31,62.437,52.031,58.659,57.824,52.999,48.293,38.211,37.487,36.97,0.376,0.559,0.786,1.407,498.547,5.854
14:11:15,0,2,0,0,1,0,1,2,1.0,1.0,263.399,62.415,52.052,58.659,57.824,52.999,48.314,38.211,37.466,36.949,0.372,0.56,0.752,1.378,498.457,5.464
14:11:16,0,2,0,0,1,0,1,2,1.0,1.0,263.354,62.373,52.031,58.616,57.845,53.02,48.314,38.211,37.487,36.928,0.375,0.562,0.766,1.376,498.825,5.854
14:11:17,0,2,0,0,1,0,1,2,1.0,1.0,263.377,62.394,52.031,58.637,57.845,53.02,48.314,38.19,37.487,36.928,0.376,0.564,0.753,1.377,498.574,6.375
14:11:18,0,2,0,0,1,0,1,2,1.0,1.0,263.511,62.458,52.052,58.701,57.845,53.02,48.335,38.231,37.487,36.949,0.403,0.565,0.766,1.46,498.717,5.848
14:11:19,0,2,0,0,1,0,1,2,1.0,1.0,263.466,62.416,52.052,58.68,57.845,53.02,48.335,38.211,37.445,36.949,0.396,0.567,0.744,1.39,498.502,4.878
14:11:20,0,2,0,0,1,0,1,2,1.0,1.0,263.533,62.415,52.031,58.68,57.824,52.999,48.335,38.19,37.487,36.928,0.388,0.568,0.777,1.469,498.646,6.387
14:11:21,0,2,0,0,1,0,1,2,1.0,1.0,263.555,62.394,52.031,58.659,57.845,53.041,48.377,38.211,37.445,36.928,0.39,0.57,0.861,1.422,498.744,5.854
14:11:22,0,2,0,0,1,0,1,2,1.0,1.0,263.577,62.373,52.052,58.659,57.845,53.041,48.377,38.19,37.403,36.928,0.384,0.571,0.892,1.412,498.798,5.854
14:11:23,0,2,0,0,1,0,1,2,1.0,1.0,263.622,62.437,52.052,58.68,57.845,53.062,48.356,38.19,37.445,36.928,0.386,0.572,0.906,1.468,498.762,5.464
14:11:24,0,2,0,0,1,0,1,2,1.0,1.0,263.689,62.416,52.074,58.637,57.845,52.999,48.398,38.211,37.487,36.907,0.381,0.573,0.761,1.487,499.005,5.848
14:11:25,0,2,0,0,1,0,1,2,1.0,1.0,263.644,62.352,52.031,58.637,57.845,53.02,48.398,38.19,37.466,36.928,0.383,0.574,0.768,1.488,498.843,5.464
14:11:26,0,2,0,0,1,0,1,2,1.0,1.0,263.689,62.394,52.052,58.659,57.866,53.083,48.398,38.19,37.445,36.928,0.38,0.575,0.672,1.53,499.067,5.854
14:11:27,0,2,0,0,1,0,1,2,1.0,1.0,263.734,62.458,52.052,58.722,57.887,53.041,48.377,38.19,37.424,36.928,0.381,0.575,0.722,1.547,499.121,6.375
14:11:28,0,2,0,0,1,0,1,2,1.0,1.0,263.823,62.458,52.074,58.701,57.866,53.041,48.398,38.19,37.445,36.928,0.38,0.576,0.632,1.559,499.094,5.854
14:11:29,0,2,0,0,1,0,1,2,1.0,1.0,263.845,62.415,52.052,58.637,57.845,52.977,48.398,38.19,37.466,36.907,0.379,0.576,0.663,1.542,499.301,5.464
14:11:30,0,2,0,0,1,0,1,2,1.0,1.0,263.845,62.352,52.074,58.637,57.845,53.02,48.398,38.19,37.487,36.907,0.38,0.576,0.718,1.518,499.57,5.854
14:11:31,0,2,0,0,1,0,1,2,1.0,1.0,263.912,62.415,52.074,58.68,57.908,53.083,48.419,38.211,37.466,36.928,0.378,0.576,0.743,1.572,499.884,5.464
14:11:32,0,1,0,0,1,0,1,1,1.0,1.0,263.935,62.479,52.095,58.701,57.887,53.02,48.419,38.211,37.466,36.928,0.368,0.576,0.726,1.583,499.579,5.854
14:11:33,0,1,0,0,1,0,1,1,1.0,1.0,263.979,62.415,52.074,58.659,57.845,53.02,48.398,38.19,37.487,36.928,0.375,0.576,0.693,1.604,499.74,5.464
14:11:34,0,1,0,0,1,0,1,1,1.0,1.0,263.979,62.373,52.074,58.659,57.845,52.999,48.398,38.211,37.466,36.928,0.379,0.576,0.719,1.631,499.857,5.859
14:11:35,0,1,0,0,1,0,1,1,1.0,1.0,264.002,62.373,52.074,58.701,57.866,53.062,48.398,38.19,37.487,36.928,0.377,0.576,0.719,1.61,500.045,6.222
14:11:36,0,1,0,0,1,0,1,1,1.0,1.0,264.068,62.416,52.116,58.701,57.908,53.062,48.44,38.211,37.508,36.928,0.378,0.576,0.733,1.66,500.081,5.464
14:11:37,0,1,0,0,1,0,1,1,1.0,1.0,264.069,62.416,52.095,58.701,57.866,53.041,48.419,38.211,37.466,36.928,0.379,0.578,0.75,1.676,499.722,5.854
14:11:38,0,1,0,0,1,0,1,1,1.0,1.0,264.113,62.415,52.074,58.701,57.845,53.062,48.398,38.19,37.487,36.928,0.379,0.579,0.76,1.642,499.13,5.464
14:11:39,0,1,0,0,1,0,1,1,1.0,1.0,264.158,62.394,52.116,58.701,57.866,53.041,48.419,38.211,37.487,36.928,0.381,0.58,0.788,1.649,498.412,5.994
14:11:40,0,1,0,0,1,0,1,1,1.0,1.0,264.18,62.394,52.095,58.68,57.866,53.041,48.419,38.211,37.487,36.928,0.378,0.581,0.714,1.657,498.421,5.464
14:11:41,0,1,0,0,1,0,1,1,1.0,1.0,264.18,62.416,52.095,58.722,57.887,53.062,48.419,38.19,37.487,36.928,0.382,0.581,0.787,1.64,498.251,5.854
14:11:42,0,1,0,0,1,0,1,1,1.0,1.0,264.247,62.415,52.116,58.722,57.887,53.062,48.44,38.211,37.508,36.886,0.377,0.581,0.714,1.639,498.52,5.46
14:11:43,0,1,0,0,1,0,1,1,1.0,1.0,264.247,62.415,52.116,58.722,57.887,53.02,48.419,38.211,37.466,36.886,0.38,0.58,0.727,1.655,498.646,5.854
14:11:44,0,1,0,0,1,0,1,1,1.0,1.0,264.314,62.437,52.116,58.701,57.866,53.041,48.44,38.19,37.487,36.907,0.376,0.58,0.79,1.669,498.619,6.393
14:11:45,0,1,0,0,1,0,1,1,1.0,1.0,264.292,62.373,52.095,58.701,57.887,53.062,48.419,38.211,37.466,36.907,0.38,0.579,0.738,1.634,498.376,6.393
14:11:46,0,2,0,0,1,0,1,2,1.0,1.0,264.292,62.373,52.095,58.701,57.887,53.041,48.44,38.211,37.487,36.907,0.385,0.579,0.756,1.649,498.52,5.854
14:11:47,0,2,0,0,1,0,1,2,1.0,1.0,264.359,62.458,52.116,58.722,57.887,53.041,48.44,38.19,37.487,36.928,0.381,0.579,0.72,1.655,498.583,5.464
14:11:48,0,2,0,0,1,0,1,2,1.0,1.0,264.47,62.373,52.095,58.68,57.887,53.041,48.44,38.211,37.466,36.907,0.383,0.579,0.663,1.65,498.421,5.854
14:11:49,0,2,0,0,1,0,1,2,1.0,1.0,264.47,62.373,52.095,58.68,57.887,53.041,48.44,38.211,37.466,36.907,0.383,0.579,0.663,1.65,498.421,5.854
14:11:50,0,2,0,0,1,0,1,2,1.0,1.0,264.426,62.416,52.138,58.722,57.908,53.083,48.461,38.19,37.487,36.886,0.38,0.579,0.754,1.658,498.753,5.464
14:11:51,0,2,0,0,1,0,1,2,1.0,1.0,264.426,62.373,52.116,58.701,57.866,53.062,48.461,38.19,37.487,36.886,0.383,0.578,0.806,1.698,498.655,5.854
14:11:52,0,2,0,0,1,0,1,2,1.0,1.0,264.537,62.415,52.116,58.743,57.908,53.083,48.504,38.211,37.466,36.907,0.378,0.579,0.837,1.718,498.619,6.375
14:11:53,0,2,0,0,1,0,1,2,1.0,1.0,264.582,62.458,52.138,58.743,57.908,53.083,48.483,38.211,37.487,36.886,0.382,0.579,0.801,1.754,498.807,5.854
14:11:54,0,2,0,0,1,0,1,2,1.0,1.0,264.604,62.415,52.138,58.701,57.866,53.062,48.504,38.19,37.487,36.886,0.378,0.579,0.825,1.791,498.789,5.333
14:11:55,0,2,0,0,1,0,1,2,1.0,1.0,264.649,62.437,52.138,58.743,57.908,53.083,48.483,38.211,37.445,36.907,0.381,0.578,0.814,1.762,498.933,5.469
14:11:56,0,2,0,0,1,0,1,2,1.0,1.0,264.649,62.416,52.138,58.701,57.866,53.083,48.504,38.19,37.487,36.886,0.381,0.579,0.77,1.803,498.933,5.854
14:11:57,0,2,0,0,1,0,1,2,1.0,1.0,264.649,62.394,52.116,58.701,57.908,53.104,48.504,38.19,37.487,36.886,0.383,0.58,0.717,1.809,498.915,6.375
14:11:58,0,2,0,0,1,0,1,2,1.0,1.0,264.738,62.415,52.116,58.743,57.93,53.104,48.504,38.211,37.466,36.907,0.386,0.581,0.755,1.809,498.861,5.848
14:11:59,0,2,0,0,1,0,1,2,1.0,1.0,264.761,62.458,52.138,58.743,57.908,53.104,48.525,38.211,37.487,36.886,0.385,0.581,0.687,1.779,498.924,5.464
14:12:00,0,2,0,0,1,0,1,2,1.0,1.0,264.783,62.394,52.138,58.701,57.908,53.062,48.546,38.19,37.487,36.886,0.391,0.582,0.705,1.813,499.103,5.854
14:12:01,0,2,0,0,1,0,1,2,1.0,1.0,264.783,62.416,52.138,58.701,57.887,53.104,48.525,38.211,37.466,36.907,0.424,0.583,0.736,1.857,499.337,5.464
14:12:02,0,2,0,0,1,0,1,2,1.0,1.0,264.783,62.416,52.138,58.743,57.951,53.126,48.546,38.19,37.487,36.886,0.424,0.583,0.751,1.867,499.31,5.859
14:12:03,0,2,0,0,1,0,1,2,1.0,1.0,264.917,62.437,52.138,58.722,57.887,53.104,48.588,38.211,37.487,36.886,0.414,0.583,0.758,1.786,499.48,6.369
14:12:04,0,2,0,0,1,0,1,2,1.0,1.0,264.894,62.416,52.138,58.722,57.887,53.126,48.588,38.211,37.466,36.907,0.413,0.584,0.848,1.843,499.57,5.854
14:12:05,0,2,0,0,1,0,1,2,1.0,1.0,264.917,62.373,52.138,58.701,57.93,53.104,48.609,38.19,37.487,36.886,0.411,0.585,0.871,1.851,499.642,5.464
14:12:06,0,2,0,0,1,0,1,2,1.0,1.0,265.006,62.458,52.159,58.764,57.93,53.126,48.588,38.211,37.466,36.907,0.416,0.585,0.876,1.82,499.534,5.742
14:12:07,0,2,0,0,1,0,1,2,1.0,1.0,265.028,62.437,52.159,58.722,57.908,53.104,48.63,38.211,37.487,36.886,0.463,0.585,0.811,1.835,499.929,5.464
14:12:08,0,2,0,0,1,0,1,2,1.0,1.0,264.961,62.373,52.159,58.722,57.951,53.126,48.609,38.211,37.508,36.886,0.864,0.585,0.758,1.87,500.001,5.854
14:12:09,0,2,0,0,1,0,1,2,1.0,1.0,265.006,62.416,52.18,58.764,57.93,53.147,48.63,38.211,37.487,36.907,0.004,0.586,0.78,1.89,499.983,5.854
14:12:10,0,2,0,0,1,0,1,2,1.0,1.0,265.118,62.437,52.201,58.764,57.93,53.104,48.609,38.19,37.487,36.907,0.005,0.587,0.725,1.871,500.081,6.222
14:12:11,0,2,0,0,1,0,1,2,1.0,1.0,265.118,62.415,52.18,58.743,57.908,53.104,48.63,38.211,37.508,36.907,0.382,0.589,0.773,1.872,498.834,5.469
14:12:12,0,2,0,0,1,0,1,2,1.0,1.0,265.162,62.394,52.201,58.764,57.908,53.126,48.63,38.211,37.508,36.907,0.388,0.59,0.87,1.87,498.619,5.854
14:12:13,0,2,0,0,1,0,1,2,1.0,1.0,265.14,62.394,52.18,58.764,57.93,53.126,48.651,38.211,37.508,36.907,0.398,0.59,0.85,2.003,497.775,5.464
14:12:14,0,1,0,0,1,0,1,1,1.0,1.0,265.185,62.394,52.18,58.764,57.93,53.147,48.651,38.231,37.487,36.886,0.394,0.591,0.869,2.01,497.632,5.854
14:12:15,0,1,0,0,1,0,1,1,1.0,1.0,265.274,62.437,52.201,58.764,57.908,53.126,48.63,38.19,37.487,36.886,0.396,0.591,0.796,2.004,497.398,6.375
14:12:16,0,1,0,0,1,0,1,1,1.0,1.0,265.252,62.415,52.201,58.743,57.908,53.104,48.651,38.19,37.487,36.886,0.393,0.592,0.765,1.97,497.353,4.873
14:12:17,0,1,0,0,1,0,1,1,1.0,1.0,265.274,62.352,52.201,58.743,57.93,53.147,48.672,38.211,37.487,36.886,0.393,0.593,0.75,1.933,497.605,6.381
14:12:18,0,1,0,0,1,0,1,1,1.0,1.0,265.296,62.394,52.18,58.785,57.951,53.168,48.672,38.19,37.487,36.866,0.394,0.594,0.776,1.979,497.721,5.842
14:12:19,0,1,0,0,1,0,1,1,1.0,1.0,265.386,62.458,52.201,58.764,57.93,53.147,48.651,38.169,37.466,36.866,0.391,0.595,0.792,2.006,497.721,5.469
14:12:20,0,1,0,0,1,0,1,1,1.0,1.0,265.43,62.394,52.223,58.743,57.908,53.104,48.693,38.19,37.445,36.866,0.394,0.594,0.83,2.014,497.641,5.854
14:12:21,0,1,0,0,1,0,1,1,1.0,1.0,265.363,62.331,52.18,58.743,57.93,53.147,48.672,38.19,37.466,36.886,0.39,0.596,0.844,2.033,497.676,5.469
14:12:22,0,1,0,0,1,0,1,1,1.0,1.0,265.386,62.352,52.201,58.764,57.951,53.189,48.651,38.169,37.466,36.866,0.393,0.597,0.755,2.084,497.614,5.854
14:12:23,0,1,0,0,1,0,1,1,1.0,1.0,265.497,62.437,52.223,58.806,57.951,53.168,48.672,38.169,37.487,36.866,0.392,0.598,0.767,2.048,497.685,5.464
14:12:24,0,1,0,0,1,0,1,1,1.0,1.0,265.542,62.394,52.201,58.722,57.93,53.126,48.651,38.19,37.466,36.866,0.4,0.599,0.828,2.018,497.73,5.854
14:12:25,0,1,0,0,1,0,1,1,1.0,1.0,265.52,62.331,52.201,58.722,57.908,53.104,48.63,38.169,37.466,36.866,0.396,0.6,0.801,2.034,497.91,6.217
14:12:26,0,1,0,0,1,0,1,1,1.0,1.0,265.497,62.331,52.201,58.785,57.951,53.168,48.651,38.19,37.445,36.866,0.393,0.6,0.7,2.104,497.99,5.469
14:12:27,0,1,0,0,1,0,1,1,1.0,1.0,265.609,62.394,52.223,58.764,57.93,53.168,48.651,38.19,37.487,36.845,0.396,0.601,0.755,2.114,497.739,5.854
14:12:28,0,1,0,0,1,0,1,1,1.0,1.0,265.609,62.415,52.223,58.785,57.951,53.147,48.651,38.169,37.445,36.845,0.391,0.602,0.745,2.098,498.0,5.469
14:12:29,0,1,0,0,1,0,1,1,1.0,1.0,265.631,62.331,52.223,58.764,57.93,53.147,48.672,38.19,37.445,36.886,0.394,0.602,0.628,2.131,497.928,5.848
14:12:30,0,1,0,0,1,0,1,1,1.0,1.0,265.631,62.352,52.223,58.743,57.972,53.168,48.651,38.19,37.445,36.845,0.389,0.603,0.65,2.226,497.874,5.464
14:12:31,0,1,0,0,1,0,1,1,1.0,1.0,265.6645,62.3625,52.2335,58.764,57.9615,53.1575,48.651,38.1795,37.4555,36.845,0.39,0.604,0.6585000000000001,2.2145,497.901,5.659000000000001
14:12:32,0,1,0,0,1,0,1,1,1.0,1.0,265.698,62.373,52.244,58.785,57.951,53.147,48.651,38.169,37.466,36.845,0.391,0.605,0.667,2.203,497.928,5.854
14:12:33,0,1,0,0,1,0,1,1,1.0,1.0,265.7205,62.341,52.2335,58.7955,57.951,53.1575,48.6405,38.169,37.4555,36.845,0.3895,0.606,0.765,2.1725,498.085,5.659000000000001
14:12:34,0,1,0,0,1,0,1,1,1.0,1.0,265.743,62.309,52.223,58.806,57.951,53.168,48.63,38.169,37.445,36.845,0.388,0.607,0.863,2.142,498.242,5.464
14:12:35,0,1,0,0,1,0,1,1,1.0,1.0,265.7875,62.3305,52.2335,58.7955,57.9405,53.168,48.651,38.1795,37.4555,36.845,0.386,0.6085,0.7935,2.1505,498.3675,5.464
14:12:36,0,1,0,0,1,0,1,1,1.0,1.0,265.832,62.352,52.244,58.785,57.93,53.168,48.672,38.19,37.466,36.845,0.384,0.61,0.724,2.159,498.493,5.464
14:12:37,0,1,0,0,1,0,1,1,1.0,1.0,265.81,62.309,52.244,58.764,57.93,53.147,48.693,38.19,37.445,36.845,0.382,0.61,0.728,2.127,498.421,5.854
14:12:38,0,1,0,0,1,0,1,1,1.0,1.0,265.832,62.309,52.223,58.764,57.951,53.21,48.693,38.19,37.487,36.824,0.38,0.612,0.687,2.185,498.502,6.375
14:12:39,0,1,0,0,1,0,1,1,1.0,1.0,265.899,62.32,52.2335,58.7535,57.9405,53.1785,48.714,38.19,37.487,36.824,0.3785,0.613,0.696,2.1315,498.583,5.9195
14:12:40,0,1,0,0,1,0,1,1,1.0,1.0,265.966,62.331,52.244,58.743,57.93,53.147,48.735,38.19,37.487,36.824,0.377,0.614,0.705,2.078,498.664,5.464
14:12:41,0,1,0,0,1,0,1,1,1.0,1.0,265.922,62.331,52.244,58.806,57.993,53.189,48.735,38.211,37.466,36.866,0.361,0.615,0.813,2.048,498.969,5.854
14:12:42,0,1,0,0,1,0,1,1,1.0,1.0,265.989,62.352,52.244,58.785,57.93,53.147,48.714,38.19,37.466,36.845,0.353,0.616,0.812,2.033,498.681,5.333
14:12:43,0,1,0,0,1,0,1,1,1.0,1.0,266.011,62.288,52.223,58.764,57.972,53.21,48.714,38.19,37.487,36.845,0.361,0.616,0.873,2.078,498.798,6.381
14:12:44,0,1,0,0,1,0,1,1,1.0,1.0,266.056,62.309,52.265,58.827,57.993,53.21,48.756,38.211,37.487,36.845,0.364,0.617,0.796,2.01,498.771,5.848
14:12:45,0,1,0,0,1,0,1,1,1.0,1.0,266.0895,62.2985,52.2755,58.785,57.972,53.189,48.756,38.2005,37.487,36.8555,0.367,0.6154999999999999,0.7875000000000001,2.0565,499.0135,5.851
14:12:46,0,1,0,0,1,0,1,1,1.0,1.0,266.123,62.288,52.286,58.743,57.951,53.168,48.756,38.19,37.487,36.866,0.37,0.614,0.779,2.103,499.256,5.854
14:12:47,0,1,0,0,1,0,1,1,1.0,1.0,266.167,62.352,52.286,58.827,57.993,53.231,48.799,38.211,37.466,36.866,0.369,0.616,0.754,2.115,499.166,5.464
14:12:48,0,1,0,0,1,0,1,1,1.0,1.0,266.1,62.288,52.286,58.806,57.993,53.231,48.777,38.19,37.508,36.866,0.373,0.616,0.742,2.101,499.256,5.848
14:12:49,0,1,0,0,1,0,1,1,1.0,1.0,266.145,62.267,52.286,58.764,57.993,53.21,48.82,38.211,37.508,36.845,0.369,0.617,0.699,2.094,499.372,6.375
14:12:50,0,1,0,0,1,0,1,1,1.0,1.0,266.212,62.288,52.308,58.806,57.993,53.21,48.82,38.211,37.487,36.866,0.375,0.617,0.77,2.126,499.453,4.878
14:12:51,0,1,0,0,1,0,1,1,1.0,1.0,266.257,62.331,52.308,58.785,57.972,53.21,48.82,38.211,37.487,36.845,0.371,0.617,0.791,2.142,499.713,6.375
14:12:52,0,1,0,0,1,0,1,1,1.0,1.0,266.279,62.267,52.308,58.743,57.951,53.21,48.82,38.231,37.508,36.845,0.376,0.617,0.726,2.107,499.758,5.854
14:12:53,0,1,0,0,1,0,1,1,1.0,1.0,266.234,62.246,52.286,58.764,57.972,53.231,48.82,38.211,37.487,36.866,0.374,0.617,0.723,2.167,499.848,5.464
14:12:54,0,1,0,0,1,0,1,1,1.0,1.0,266.346,62.267,52.308,58.806,58.014,53.21,48.841,38.211,37.508,36.866,0.377,0.617,0.773,2.104,499.947,5.854
14:12:55,0,1,0,0,1,0,1,1,1.0,1.0,266.368,62.309,52.329,58.764,57.993,53.21,48.862,38.231,37.508,36.845,0.382,0.618,0.794,2.057,500.063,5.854
14:12:56,0,1,0,0,1,0,1,1,1.0,1.0,266.368,62.267,52.308,58.743,57.993,53.231,48.82,38.231,37.508,36.886,0.422,0.618,0.755,2.126,500.252,5.854
14:12:57,0,1,0,0,1,0,1,1,1.0,1.0,266.435,62.288,52.308,58.785,57.993,53.189,48.841,38.211,37.487,36.866,0.422,0.619,0.763,2.139,499.238,5.854
