Time,Label (advanced/hard fault),Label (advanced/soft fault),Label (advanced/controller fault),Label (common/hard fault),Label (common/soft fault),Label (common/controller fault),Label (common/all),Label (common/hard and soft),LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
10:44:00,0,1,0,0,1,0,1,1,1.0,1.0,322.295,65.686,54.755,61.56,60.832,56.026,51.791,42.585,42.525,43.725,0.208,0.296,0.76,5.47,598.027,4.878
10:44:01,0,1,0,0,1,0,1,1,1.0,1.0,322.34,65.729,54.755,61.602,60.874,56.048,51.791,42.606,42.546,43.725,0.191,0.304,0.685,5.547,597.802,4.558
10:44:02,0,1,0,0,1,0,1,1,1.0,1.0,322.272,65.707,54.755,61.645,60.874,56.132,51.791,42.606,42.525,43.725,0.191,0.304,0.676,5.53,597.955,4.558
10:44:03,0,1,0,0,1,0,1,1,1.0,1.0,322.431,65.771,54.755,61.602,60.853,56.026,51.77,42.585,42.525,43.725,0.237,0.315,0.676,5.53,597.955,4.873
10:44:04,0,1,0,0,1,0,1,1,1.0,1.0,322.318,65.665,54.755,61.56,60.81,56.026,51.77,42.585,42.525,43.683,0.234,0.323,0.655,5.55,598.044,5.474
10:44:05,0,1,0,0,1,0,1,1,1.0,1.0,322.318,65.729,54.734,61.581,60.895,56.111,51.749,42.585,42.525,43.704,0.239,0.333,0.731,5.564,598.17,4.873
10:44:06,0,1,0,0,1,0,1,1,1.0,1.0,322.363,65.75,54.776,61.623,60.895,56.09,51.749,42.606,42.525,43.704,0.232,0.342,0.731,5.564,598.466,4.873
10:44:07,0,1,0,0,1,0,1,1,1.0,1.0,322.431,65.771,54.734,61.581,60.853,56.048,51.749,42.585,42.546,43.704,0.229,0.349,0.743,5.524,598.466,4.554
10:44:08,0,1,0,0,1,0,1,1,1.0,1.0,322.431,65.729,54.776,61.623,60.895,56.09,51.749,42.585,42.525,43.704,0.227,0.36,0.707,5.579,597.955,4.873
10:44:09,0,1,0,0,1,0,1,1,1.0,1.0,322.409,65.75,54.734,61.602,60.895,56.09,51.728,42.606,42.546,43.683,0.22,0.369,0.698,5.594,597.955,5.464
10:44:10,0,1,0,0,1,0,1,1,1.0,1.0,322.454,65.771,54.776,61.623,60.895,56.09,51.728,42.606,42.525,43.662,0.222,0.375,0.702,5.533,598.188,4.878
10:44:11,0,1,0,0,1,0,1,1,1.0,1.0,322.477,65.792,54.755,61.623,60.895,56.069,51.707,42.606,42.525,43.683,0.217,0.381,0.74,5.531,598.565,4.554
10:44:12,0,1,0,0,1,0,1,1,1.0,1.0,322.477,65.792,54.776,61.602,60.874,56.069,51.707,42.606,42.525,43.662,0.207,0.388,0.751,5.512,598.762,4.878
10:44:13,0,1,0,0,1,0,1,1,1.0,1.0,322.454,65.729,54.734,61.581,60.895,56.069,51.707,42.585,42.525,43.641,0.248,0.399,0.736,5.55,598.771,5.464
10:44:14,0,1,0,0,1,0,1,1,1.0,1.0,322.454,65.729,54.755,61.602,60.916,56.111,51.686,42.585,42.525,43.62,0.246,0.406,0.735,5.564,598.646,4.878
10:44:15,0,1,0,0,1,0,1,1,1.0,1.0,322.477,65.814,54.776,61.602,60.895,56.069,51.686,42.585,42.546,43.62,0.244,0.414,0.7,5.517,598.682,5.464
10:44:16,0,1,0,0,1,0,1,1,1.0,1.0,322.454,65.792,54.776,61.666,60.916,56.09,51.686,42.585,42.525,43.62,0.237,0.438,0.701,5.498,598.843,4.878
10:44:17,0,1,0,0,1,0,1,1,1.0,1.0,322.522,65.814,54.755,61.623,60.895,56.069,51.665,42.606,42.525,43.599,0.231,0.455,0.692,5.496,598.619,4.554
10:44:18,0,1,0,0,1,0,1,1,1.0,1.0,322.522,65.814,54.776,61.666,60.916,56.111,51.665,42.585,42.525,43.578,0.231,0.461,0.634,5.467,598.421,5.464
10:44:19,0,1,0,0,1,0,1,1,1.0,1.0,322.522,65.792,54.755,61.645,60.916,56.069,51.665,42.606,42.546,43.578,0.225,0.466,0.667,5.499,598.574,4.873
10:44:20,0,1,0,0,1,0,1,1,1.0,1.0,322.5,65.792,54.776,61.645,60.916,56.09,51.665,42.606,42.525,43.557,0.227,0.47,0.718,5.532,598.915,5.469
10:44:21,0,1,0,0,1,0,1,1,1.0,1.0,322.591,65.771,54.755,61.581,60.874,56.026,51.665,42.606,42.525,43.578,0.222,0.475,0.682,5.449,599.076,4.878
10:44:22,0,1,0,0,1,0,1,1,1.0,1.0,322.613,65.814,54.776,61.645,60.916,56.09,51.644,42.585,42.525,43.557,0.222,0.48,0.686,5.335,599.238,5.464
10:44:23,0,1,0,0,1,0,1,1,1.0,1.0,322.545,65.771,54.776,61.645,60.916,56.09,51.644,42.606,42.546,43.515,0.19,0.488,0.752,5.388,599.328,4.878
10:44:24,0,1,0,0,1,0,1,1,1.0,1.0,322.522,65.75,54.755,61.623,60.916,56.111,51.665,42.606,42.546,43.557,0.242,0.496,0.723,5.395,599.543,4.554
10:44:25,0,1,0,0,1,0,1,1,1.0,1.0,322.636,65.814,54.776,61.623,60.916,56.048,51.644,42.606,42.525,43.578,0.247,0.5,0.766,5.318,599.444,5.854
10:44:26,0,1,0,0,1,0,1,1,1.0,1.0,322.682,65.814,54.776,61.623,60.895,56.048,51.665,42.606,42.546,43.599,0.237,0.505,0.706,5.309,599.355,4.554
10:44:27,0,1,0,0,1,0,1,1,1.0,1.0,322.591,65.771,54.755,61.623,60.916,56.09,51.665,42.606,42.546,43.62,0.237,0.508,0.714,5.241,599.606,4.878
10:44:28,0,1,0,0,1,0,1,1,1.0,1.0,322.636,65.814,54.755,61.623,60.938,56.111,51.665,42.627,42.546,43.641,0.231,0.515,0.624,5.19,599.534,5.464
10:44:29,0,1,0,0,1,0,1,1,1.0,1.0,322.682,65.856,54.776,61.623,60.938,56.069,51.644,42.606,42.525,43.662,0.233,0.52,0.676,5.233,599.696,4.878
10:44:30,0,1,0,0,1,0,1,1,1.0,1.0,322.636,65.771,54.755,61.623,60.895,56.09,51.665,42.627,42.546,43.683,0.218,0.525,0.719,5.17,599.803,5.464
10:44:31,0,1,0,0,1,0,1,1,1.0,1.0,322.636,65.792,54.776,61.666,60.938,56.09,51.602,42.627,42.546,43.704,0.23,0.529,0.738,5.138,599.678,4.878
10:44:32,0,1,0,0,1,0,1,1,1.0,1.0,322.704,65.814,54.776,61.645,60.938,56.09,51.581,42.606,42.546,43.704,0.243,0.532,0.729,5.099,599.866,4.878
10:44:33,0,1,0,0,1,0,1,1,1.0,1.0,322.727,65.792,54.776,61.602,60.916,56.069,51.602,42.627,42.546,43.725,0.236,0.537,0.69,5.097,599.615,4.554
10:44:34,0,1,0,0,1,0,1,1,1.0,1.0,322.659,65.771,54.755,61.581,60.895,56.09,51.581,42.627,42.546,43.788,0.237,0.542,0.676,5.136,599.265,5.854
10:44:35,0,1,0,0,1,0,1,1,1.0,1.0,322.682,65.792,54.776,61.666,60.959,56.09,51.56,42.648,42.546,43.788,0.23,0.545,0.692,5.111,599.651,4.444
10:44:36,0,1,0,0,1,0,1,1,1.0,1.0,322.773,65.814,54.776,61.623,60.916,56.069,51.581,42.648,42.546,43.767,0.231,0.551,0.681,4.978,599.498,5.469
10:44:37,0,1,0,0,1,0,1,1,1.0,1.0,322.704,65.771,54.776,61.623,60.959,56.132,51.56,42.606,42.525,43.809,0.294,0.555,0.676,4.879,599.507,4.873
10:44:38,0,1,0,0,1,0,1,1,1.0,1.0,322.704,65.771,54.776,61.645,60.98,56.111,51.581,42.627,42.546,43.788,0.268,0.56,0.687,4.885,599.767,4.554
10:44:39,0,1,0,0,1,0,1,1,1.0,1.0,322.795,65.835,54.776,61.645,60.959,56.069,51.581,42.627,42.546,43.788,0.26,0.565,0.711,4.864,599.606,5.859
10:44:40,0,1,0,0,1,0,1,1,1.0,1.0,322.841,65.814,54.797,61.623,60.938,56.069,51.581,42.648,42.546,43.83,0.251,0.569,0.727,4.842,599.57,4.554
10:44:41,0,1,0,0,1,0,1,1,1.0,1.0,322.75,65.771,54.776,61.623,60.959,56.111,51.56,42.627,42.525,43.809,0.244,0.571,0.719,4.798,599.866,4.873
10:44:42,0,1,0,0,1,0,1,1,1.0,1.0,322.773,65.814,54.776,61.581,60.938,56.069,51.602,42.627,42.546,43.83,0.234,0.575,0.693,4.811,599.83,5.464
10:44:43,0,1,0,0,1,0,1,1,1.0,1.0,322.841,65.814,54.797,61.623,60.938,56.069,51.581,42.627,42.525,43.83,0.232,0.578,0.712,4.83,600.27,4.878
10:44:44,0,1,0,0,1,0,1,1,1.0,1.0,322.818,65.814,54.776,61.666,60.98,56.111,51.581,42.627,42.546,43.83,0.202,0.581,0.703,4.727,600.225,5.464
10:44:45,0,1,0,0,1,0,1,1,1.0,1.0,322.864,65.814,54.819,61.602,60.959,56.069,51.56,42.648,42.546,43.851,0.218,0.585,0.639,4.737,600.324,4.878
10:44:46,0,1,0,0,1,0,1,1,1.0,1.0,322.841,65.814,54.819,61.666,61.001,56.09,51.56,42.648,42.525,43.872,0.23,0.591,0.669,4.695,599.328,5.464
10:44:47,0,1,0,0,1,0,1,1,1.0,1.0,322.795,65.792,54.819,61.666,60.98,56.132,51.581,42.669,42.525,43.872,0.227,0.595,0.751,4.65,598.466,4.558
10:44:48,0,1,0,0,1,0,1,1,1.0,1.0,322.886,65.814,54.819,61.623,61.001,56.09,51.602,42.669,42.546,43.872,0.227,0.599,0.73,4.597,597.434,5.329
10:44:49,0,1,0,0,1,0,1,1,1.0,1.0,322.886,65.814,54.797,61.623,60.98,56.09,51.581,42.648,42.525,43.872,0.195,0.603,0.735,4.575,598.206,4.558
10:44:50,0,1,0,0,1,0,1,1,1.0,1.0,322.864,65.771,54.819,61.645,61.001,56.111,51.581,42.648,42.525,43.851,0.279,0.606,0.804,4.483,597.695,5.854
10:44:51,0,1,0,0,1,0,1,1,1.0,1.0,322.932,65.814,54.861,61.666,61.001,56.111,51.581,42.69,42.546,43.851,0.266,0.608,0.739,4.468,598.044,4.554
10:44:52,0,1,0,0,1,0,1,1,1.0,1.0,322.886,65.814,54.84,61.645,61.022,56.153,51.602,42.669,42.546,43.851,0.257,0.611,0.704,4.415,598.143,4.873
10:44:53,0,1,0,0,1,0,1,1,1.0,1.0,322.932,65.835,54.861,61.687,61.022,56.132,51.602,42.648,42.525,43.872,0.245,0.613,0.703,4.319,598.018,4.873
10:44:54,0,1,0,0,1,0,1,1,1.0,1.0,322.955,65.792,54.84,61.645,60.98,56.048,51.602,42.648,42.546,43.851,0.232,0.615,0.713,4.237,597.946,5.464
10:44:55,0,1,0,0,1,0,1,1,1.0,1.0,322.932,65.75,54.819,61.602,60.959,56.09,51.623,42.69,42.546,43.851,0.23,0.617,0.716,4.258,598.071,4.878
10:44:56,0,1,0,0,1,0,1,1,1.0,1.0,322.932,65.729,54.84,61.623,61.001,56.153,51.623,42.669,42.546,43.872,0.221,0.619,0.716,4.151,598.26,5.464
10:44:57,0,1,0,0,1,0,1,1,1.0,1.0,323.0,65.792,54.861,61.645,61.001,56.111,51.665,42.669,42.525,43.872,0.216,0.62,0.704,4.177,598.206,4.878
10:44:58,0,1,0,0,1,0,1,1,1.0,1.0,322.955,65.771,54.84,61.645,61.001,56.111,51.665,42.669,42.525,43.893,0.242,0.619,0.78,4.173,597.928,5.464
10:44:59,0,1,0,0,1,0,1,1,1.0,1.0,322.977,65.75,54.84,61.623,61.001,56.09,51.644,42.69,42.546,43.872,0.257,0.62,0.756,4.195,597.757,4.878
10:45:00,0,1,0,0,1,0,1,1,1.0,1.0,323.023,65.792,54.861,61.666,61.001,56.132,51.686,42.69,42.546,43.872,0.24,0.621,0.724,4.172,597.82,4.554
10:45:01,0,1,0,0,1,0,1,1,1.0,1.0,323.046,65.792,54.861,61.666,61.001,56.111,51.686,42.69,42.546,43.872,0.229,0.623,0.711,4.111,597.82,5.854
10:45:02,0,1,0,0,1,0,1,1,1.0,1.0,323.0,65.729,54.84,61.645,61.001,56.132,51.665,42.669,42.525,43.893,0.226,0.625,0.706,4.083,597.82,4.554
10:45:03,0,1,0,0,1,0,1,1,1.0,1.0,323.023,65.75,54.84,61.666,61.022,56.111,51.665,42.69,42.546,43.872,0.218,0.627,0.732,4.045,597.73,4.878
10:45:04,0,1,0,0,1,0,1,1,1.0,1.0,323.046,65.771,54.84,61.623,61.001,56.09,51.686,42.669,42.546,43.893,0.217,0.628,0.718,3.781,597.327,5.464
10:45:05,0,1,0,0,1,0,1,1,1.0,1.0,323.068,65.75,54.84,61.623,61.001,56.09,51.707,42.69,42.546,43.893,0.176,0.629,0.7,3.67,597.389,4.873
10:45:06,0,1,0,0,1,0,1,1,1.0,1.0,323.046,65.75,54.84,61.687,61.022,56.132,51.686,42.669,42.588,43.872,0.262,0.629,0.669,3.606,597.264,4.888
10:45:07,0,1,0,0,1,0,1,1,1.0,1.0,323.023,65.707,54.84,61.623,61.001,56.111,51.686,42.669,42.546,43.893,0.242,0.628,0.632,3.585,597.506,5.464
10:45:08,0,1,0,0,1,0,1,1,1.0,1.0,323.046,65.75,54.861,61.645,61.022,56.132,51.707,42.69,42.588,43.872,0.234,0.624,0.684,3.593,597.856,4.878
10:45:09,0,1,0,0,1,0,1,1,1.0,1.0,323.114,65.792,54.861,61.687,61.044,56.09,51.686,42.69,42.609,43.893,0.219,0.622,0.663,3.593,597.766,4.554
10:45:10,0,1,0,0,1,0,1,1,1.0,1.0,323.114,65.792,54.861,61.602,61.001,56.09,51.707,42.669,42.609,43.872,0.208,0.62,0.665,3.588,598.062,5.848
10:45:11,0,1,0,0,1,0,1,1,1.0,1.0,323.137,65.729,54.861,61.602,61.001,56.09,51.707,42.669,42.609,43.872,0.205,0.619,0.703,3.494,598.287,4.554
10:45:12,0,1,0,0,1,0,1,1,1.0,1.0,323.091,65.707,54.84,61.623,61.044,56.111,51.707,42.669,42.652,43.872,0.196,0.618,0.699,3.459,597.865,4.883
10:45:13,0,1,0,0,1,0,1,1,1.0,1.0,323.068,65.75,54.861,61.666,61.044,56.111,51.707,42.69,42.631,43.872,0.195,0.618,0.701,3.469,598.17,5.464
10:45:14,0,1,0,0,1,0,1,1,1.0,1.0,323.114,65.75,54.861,61.666,61.044,56.111,51.707,42.69,42.631,43.872,0.188,0.616,0.686,3.521,597.991,4.873
10:45:15,0,1,0,0,1,0,1,1,1.0,1.0,323.159,65.686,54.861,61.623,61.044,56.132,51.686,42.69,42.631,43.851,0.115,0.616,0.701,3.461,597.874,4.554
10:45:16,0,1,0,0,1,0,1,1,1.0,1.0,323.159,65.686,54.883,61.687,61.044,56.111,51.707,42.71,42.673,43.809,0.199,0.614,0.681,3.449,598.188,4.878
10:45:17,0,1,0,0,1,0,1,1,1.0,1.0,323.159,65.75,54.883,61.687,61.044,56.111,51.707,42.71,42.673,43.809,0.196,0.615,0.676,3.368,598.224,5.464
10:45:18,0,1,0,0,1,0,1,1,1.0,1.0,323.159,65.75,54.861,61.687,61.065,56.132,51.686,42.69,42.652,43.83,0.2,0.615,0.681,3.325,597.982,4.883
10:45:19,0,1,0,0,1,0,1,1,1.0,1.0,323.182,65.729,54.883,61.666,61.086,56.132,51.707,42.69,42.652,43.83,0.2,0.615,0.681,3.325,597.982,4.883
10:45:20,0,1,0,0,1,0,1,1,1.0,1.0,323.228,65.729,54.883,61.645,61.022,56.09,51.686,42.71,42.673,43.809,0.197,0.615,0.652,3.35,598.359,4.883
10:45:21,0,1,0,0,1,0,1,1,1.0,1.0,323.182,65.686,54.861,61.623,61.065,56.132,51.665,42.69,42.652,43.809,0.108,0.614,0.707,3.311,598.771,5.46
10:45:22,0,1,0,0,1,0,1,1,1.0,1.0,323.159,65.686,54.861,61.645,61.086,56.132,51.686,42.69,42.673,43.83,0.196,0.613,0.662,3.277,598.834,4.883
10:45:23,0,1,0,0,1,0,1,1,1.0,1.0,323.228,65.707,54.883,61.687,61.065,56.111,51.686,42.71,42.715,43.809,0.198,0.613,0.702,3.244,598.601,4.44
10:45:24,0,1,0,0,1,0,1,1,1.0,1.0,323.205,65.707,54.84,61.645,61.065,56.132,51.686,42.69,42.715,43.809,0.195,0.614,0.692,3.17,598.385,5.469
10:45:25,0,1,0,0,1,0,1,1,1.0,1.0,323.25,65.665,54.861,61.623,61.086,56.111,51.686,42.69,42.673,43.809,0.195,0.614,0.694,3.128,598.628,4.878
10:45:26,0,1,0,0,1,0,1,1,1.0,1.0,323.296,65.75,54.883,61.645,61.044,56.09,51.665,42.71,42.715,43.809,0.198,0.614,0.657,3.101,598.17,5.464
10:45:27,0,1,0,0,1,0,1,1,1.0,1.0,323.228,65.665,54.861,61.645,61.086,56.132,51.686,42.71,42.736,43.788,0.194,0.614,0.669,3.033,598.43,4.878
10:45:28,0,1,0,0,1,0,1,1,1.0,1.0,323.228,65.665,54.861,61.645,61.107,56.132,51.665,42.71,42.715,43.788,0.194,0.612,0.702,3.016,598.628,4.554
10:45:29,0,1,0,0,1,0,1,1,1.0,1.0,323.319,65.75,54.904,61.666,61.065,56.111,51.665,42.71,42.736,43.809,0.147,0.611,0.688,3.033,599.041,5.848
10:45:30,0,1,0,0,1,0,1,1,1.0,1.0,323.319,65.686,54.883,61.645,61.065,56.111,51.686,42.71,42.757,43.788,0.259,0.61,0.682,3.05,599.103,4.558
10:45:31,0,1,0,0,1,0,1,1,1.0,1.0,323.273,65.665,54.861,61.623,61.086,56.111,51.686,42.69,42.736,43.788,0.231,0.609,0.66,3.024,598.996,4.878
10:45:32,0,1,0,0,1,0,1,1,1.0,1.0,323.273,65.686,54.861,61.666,61.107,56.132,51.686,42.731,42.736,43.788,0.225,0.608,0.681,2.96,599.157,5.464
10:45:33,0,1,0,0,1,0,1,1,1.0,1.0,323.364,65.729,54.883,61.645,61.065,56.111,51.686,42.71,42.757,43.767,0.219,0.607,0.689,2.953,598.942,4.878
10:45:34,0,1,0,0,1,0,1,1,1.0,1.0,323.387,65.707,54.883,61.645,61.086,56.09,51.707,42.71,42.757,43.767,0.21,0.606,0.692,2.881,599.391,5.455
10:45:35,0,1,0,0,1,0,1,1,1.0,1.0,323.319,65.665,54.861,61.645,61.107,56.175,51.707,42.71,42.736,43.746,0.21,0.606,0.728,2.851,599.642,4.878
10:45:36,0,1,0,0,1,0,1,1,1.0,1.0,323.341,65.665,54.883,61.666,61.128,56.153,51.707,42.731,42.799,43.767,0.207,0.606,0.693,2.819,599.328,4.558
10:45:37,0,1,0,0,1,0,1,1,1.0,1.0,323.41,65.729,54.904,61.687,61.107,56.153,51.728,42.731,42.799,43.746,0.2,0.605,0.723,2.767,599.31,5.854
10:45:38,0,1,0,0,1,0,1,1,1.0,1.0,323.41,65.686,54.861,61.623,61.086,56.132,51.728,42.731,42.778,43.746,0.289,0.604,0.679,2.764,599.588,4.558
10:45:39,0,1,0,0,1,0,1,1,1.0,1.0,323.364,65.665,54.883,61.687,61.107,56.153,51.728,42.752,42.82,43.725,0.266,0.603,0.673,2.712,599.588,4.878
10:45:40,0,1,0,0,1,0,1,1,1.0,1.0,323.432,65.665,54.883,61.687,61.086,56.153,51.749,42.752,42.82,43.725,0.259,0.6,0.718,2.728,599.83,5.854
10:45:41,0,1,0,0,1,0,1,1,1.0,1.0,323.432,65.686,54.904,61.645,61.107,56.132,51.77,42.752,42.82,43.725,0.251,0.599,0.666,2.667,599.705,4.554
10:45:42,0,1,0,0,1,0,1,1,1.0,1.0,323.41,65.622,54.883,61.666,61.107,56.153,51.749,42.71,42.82,43.725,0.244,0.597,0.677,2.628,599.579,4.878
10:45:43,0,1,0,0,1,0,1,1,1.0,1.0,323.432,65.665,54.861,61.666,61.107,56.132,51.749,42.752,42.82,43.725,0.245,0.595,0.709,2.607,600.055,5.464
10:45:44,0,1,0,0,1,0,1,1,1.0,1.0,323.455,65.665,54.904,61.666,61.107,56.153,51.791,42.773,42.841,43.683,0.22,0.593,0.715,2.559,600.458,5.464
10:45:45,0,1,0,0,1,0,1,1,1.0,1.0,323.432,65.644,54.883,61.645,61.107,56.132,51.77,42.773,42.841,43.704,0.304,0.593,0.662,2.573,600.548,4.878
10:45:46,0,1,0,0,1,0,1,1,1.0,1.0,323.524,65.665,54.904,61.687,61.128,56.175,51.77,42.752,42.841,43.704,0.301,0.593,0.713,2.552,599.705,5.464
10:45:47,0,1,0,0,1,0,1,1,1.0,1.0,323.546,65.707,54.904,61.708,61.107,56.153,51.791,42.752,42.862,43.683,0.287,0.592,0.779,2.505,598.834,4.744
10:45:48,0,1,0,0,1,0,1,1,1.0,1.0,323.546,65.622,54.883,61.666,61.107,56.132,51.77,42.773,42.841,43.662,0.279,0.59,0.742,2.441,598.242,4.554
10:45:49,0,1,0,0,1,0,1,1,1.0,1.0,323.478,65.559,54.883,61.623,61.086,56.175,51.77,42.773,42.862,43.683,0.275,0.586,0.727,2.402,598.385,5.854
10:45:50,0,1,0,0,1,0,1,1,1.0,1.0,323.478,65.644,54.904,61.708,61.128,56.175,51.77,42.773,42.862,43.683,0.269,0.585,0.741,2.315,598.17,4.562
10:45:51,0,1,0,0,1,0,1,1,1.0,1.0,323.501,65.644,54.925,61.666,61.107,56.153,51.791,42.773,42.883,43.662,0.213,0.582,0.737,2.245,598.269,4.878
10:45:52,0,1,0,0,1,0,1,1,1.0,1.0,323.501,65.644,54.904,61.687,61.107,56.196,51.791,42.773,42.862,43.641,0.281,0.58,0.724,2.23,598.493,5.464
10:45:53,0,1,0,0,1,0,1,1,1.0,1.0,323.569,65.665,54.904,61.708,61.107,56.132,51.77,42.773,42.841,43.641,0.272,0.577,0.745,2.248,598.762,4.878
10:45:54,0,1,0,0,1,0,1,1,1.0,1.0,323.569,65.622,54.925,61.666,61.107,56.175,51.813,42.773,42.862,43.62,0.272,0.572,0.717,2.154,599.364,5.469
10:45:55,0,1,0,0,1,0,1,1,1.0,1.0,323.546,65.622,54.925,61.666,61.107,56.196,51.77,42.794,42.883,43.62,0.269,0.57,0.74,2.215,599.202,4.873
10:45:56,0,1,0,0,1,0,1,1,1.0,1.0,323.569,65.601,54.946,61.687,61.128,56.196,51.77,42.773,42.904,43.641,0.268,0.566,0.715,2.211,599.48,5.333
