Time,Label (advanced/hard fault),Label (advanced/soft fault),Label (advanced/controller fault),Label (common/hard fault),Label (common/soft fault),Label (common/controller fault),Label (common/all),Label (common/hard and soft),LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
14:27:16,0,1,0,0,1,0,1,1,1.0,1.0,341.945,62.5,51.904,58.595,57.718,53.104,48.672,37.295,36.354,36.342,0.32,1.047,1.017,0.554,499.39,6.375
14:27:17,0,1,0,0,1,0,1,1,1.0,1.0,341.922,62.5,51.882,58.574,57.718,53.126,48.693,37.274,36.333,36.342,0.322,1.043,0.927,0.614,499.184,4.878
14:27:18,0,1,0,0,1,0,1,1,1.0,1.0,341.991,62.5,51.904,58.637,57.739,53.126,48.672,37.274,36.354,36.342,0.319,1.041,0.935,0.546,499.031,6.369
14:27:19,0,1,0,0,1,0,1,1,1.0,1.0,342.06,62.522,51.904,58.637,57.739,53.126,48.693,37.295,36.354,36.342,0.319,1.038,0.92,0.592,499.283,4.975
14:27:20,0,1,0,0,1,0,1,1,1.0,1.0,342.106,62.479,51.882,58.637,57.76,53.147,48.672,37.274,36.333,36.342,0.32,1.036,1.007,0.639,499.615,6.375
14:27:21,0,1,0,0,1,0,1,1,1.0,1.0,342.22,62.543,51.904,58.659,57.739,53.104,48.693,37.274,36.333,36.363,0.316,1.035,1.002,0.655,499.687,5.859
14:27:22,0,1,0,0,1,0,1,1,1.0,1.0,342.174,62.479,51.882,58.659,57.76,53.147,48.672,37.274,36.333,36.342,0.318,1.032,1.026,0.707,499.713,5.859
14:27:23,0,1,0,0,1,0,1,1,1.0,1.0,342.312,62.543,51.904,58.659,57.739,53.104,48.672,37.274,36.354,36.342,0.314,1.031,1.012,0.6,500.108,4.878
14:27:24,0,1,0,0,1,0,1,1,1.0,1.0,342.312,62.522,51.904,58.637,57.76,53.168,48.651,37.295,36.354,36.363,0.316,1.029,0.954,0.642,499.893,6.375
14:27:25,0,1,0,0,1,0,1,1,1.0,1.0,342.426,62.522,51.904,58.637,57.76,53.147,48.63,37.253,36.333,36.363,0.315,1.029,0.989,0.574,499.713,4.878
14:27:26,0,1,0,0,1,0,1,1,1.0,1.0,342.472,62.522,51.904,58.595,57.739,53.126,48.63,37.253,36.354,36.363,0.314,1.027,0.983,0.667,498.825,6.375
14:27:27,0,1,0,0,1,0,1,1,1.0,1.0,342.472,62.479,51.882,58.616,57.739,53.168,48.63,37.253,36.333,36.342,0.316,1.023,1.037,0.626,498.708,4.878
14:27:28,0,1,0,0,1,0,1,1,1.0,1.0,342.518,62.522,51.904,58.659,57.781,53.168,48.63,37.253,36.333,36.342,0.312,1.02,1.029,0.592,498.996,6.375
14:27:29,0,1,0,0,1,0,1,1,1.0,1.0,342.587,62.5,51.904,58.637,57.781,53.147,48.609,37.191,36.333,36.363,0.315,1.018,1.07,0.584,499.058,5.854
14:27:30,0,1,0,0,1,0,1,1,1.0,1.0,342.724,62.543,51.904,58.659,57.781,53.104,48.609,37.232,36.354,36.342,0.314,1.016,1.002,0.628,499.301,5.464
14:27:31,0,1,0,0,1,0,1,1,1.0,1.0,342.77,62.5,51.925,58.574,57.718,53.083,48.63,37.211,36.333,36.342,0.313,1.014,1.017,0.687,499.552,5.854
14:27:32,0,1,0,0,1,0,1,1,1.0,1.0,342.701,62.458,51.882,58.637,57.781,53.147,48.609,37.211,36.333,36.342,0.315,1.011,1.016,0.713,499.785,5.464
14:27:33,0,1,0,0,1,0,1,1,1.0,1.0,342.77,62.5,51.904,58.659,57.802,53.168,48.588,37.232,36.333,36.342,0.311,1.009,1.009,0.676,500.001,5.854
14:27:34,0,1,0,0,1,0,1,1,1.0,1.0,342.93,62.564,51.925,58.68,57.802,53.126,48.63,37.211,36.354,36.342,0.315,1.006,1.045,0.694,499.785,5.455
14:27:35,0,1,0,0,1,0,1,1,1.0,1.0,342.999,62.564,51.904,58.637,57.781,53.083,48.609,37.211,36.354,36.363,0.314,1.005,1.017,0.679,499.615,5.854
14:27:36,0,1,0,0,1,0,1,1,1.0,1.0,342.999,62.458,51.882,58.595,57.76,53.104,48.609,37.191,36.354,36.363,0.314,1.003,1.071,0.745,499.049,5.469
14:27:37,0,1,0,0,1,0,1,1,1.0,1.0,343.022,62.479,51.925,58.659,57.781,53.147,48.609,37.211,36.354,36.363,0.317,1.0,1.039,0.696,499.399,5.854
14:27:38,0,1,0,0,1,0,1,1,1.0,1.0,343.113,62.522,51.925,58.659,57.802,53.168,48.63,37.191,36.354,36.363,0.313,0.998,1.027,0.745,498.933,5.469
14:27:39,0,1,0,0,1,0,1,1,1.0,1.0,343.136,62.543,51.925,58.659,57.802,53.126,48.63,37.211,36.354,36.363,0.318,0.996,1.037,0.768,499.031,5.848
14:27:40,0,1,0,0,1,0,1,1,1.0,1.0,343.182,62.5,51.904,58.637,57.824,53.104,48.63,37.191,36.333,36.363,0.313,0.994,1.021,0.807,499.058,5.854
14:27:41,0,1,0,0,1,0,1,1,1.0,1.0,343.228,62.5,51.904,58.637,57.802,53.147,48.63,37.191,36.333,36.321,0.315,0.991,0.985,0.806,499.094,5.469
14:27:42,0,1,0,0,1,0,1,1,1.0,1.0,343.297,62.522,51.925,58.637,57.824,53.126,48.63,37.211,36.354,36.342,0.312,0.989,0.979,0.8,499.157,5.854
14:27:43,0,1,0,0,1,0,1,1,1.0,1.0,343.388,62.5,51.904,58.595,57.802,53.126,48.651,37.191,36.333,36.342,0.31,0.987,1.01,0.853,499.157,5.464
14:27:44,0,1,0,0,1,0,1,1,1.0,1.0,343.434,62.564,51.904,58.659,57.802,53.104,48.63,37.17,36.333,36.363,0.312,0.986,0.98,0.872,499.175,5.854
14:27:45,0,1,0,0,1,0,1,1,1.0,1.0,343.457,62.543,51.925,58.616,57.802,53.104,48.672,37.191,36.354,36.342,0.308,0.984,0.934,0.899,499.022,5.464
14:27:46,0,1,0,0,1,0,1,1,1.0,1.0,343.48,62.479,51.904,58.637,57.845,53.147,48.714,37.191,36.354,36.342,0.312,0.983,1.001,0.999,499.058,5.848
14:27:47,0,1,0,0,1,0,1,1,1.0,1.0,343.549,62.479,51.882,58.68,57.845,53.168,48.714,37.191,36.354,36.342,0.308,0.981,0.944,0.974,499.049,5.469
14:27:48,0,1,0,0,1,0,1,1,1.0,1.0,343.594,62.564,51.925,58.701,57.845,53.126,48.693,37.191,36.354,36.342,0.308,0.98,0.934,1.034,499.04,5.469
14:27:49,0,1,0,0,1,0,1,1,1.0,1.0,343.686,62.543,51.925,58.659,57.824,53.126,48.714,37.191,36.354,36.342,0.312,0.979,0.969,1.06,498.96,6.381
14:27:50,0,1,0,0,1,0,1,1,1.0,1.0,343.663,62.479,51.904,58.659,57.824,53.147,48.693,37.17,36.333,36.342,0.308,0.978,0.954,1.017,499.444,5.46
14:27:51,0,1,0,0,1,0,1,1,1.0,1.0,343.732,62.522,51.904,58.637,57.824,53.168,48.714,37.17,36.333,36.363,0.315,0.978,1.013,1.058,499.453,5.842
14:27:52,0,1,0,0,1,0,1,1,1.0,1.0,343.823,62.522,51.904,58.722,57.845,53.168,48.693,37.191,36.354,36.321,0.314,0.978,0.908,1.04,499.166,5.469
14:27:53,0,1,0,0,1,0,1,1,1.0,1.0,343.823,62.479,51.925,58.701,57.845,53.168,48.714,37.191,36.333,36.342,0.316,0.977,0.915,1.097,499.121,5.854
14:27:54,0,1,0,0,1,0,1,1,1.0,1.0,343.892,62.564,51.925,58.722,57.845,53.126,48.714,37.149,36.333,36.363,0.318,0.977,0.946,1.139,498.96,5.464
14:27:55,0,1,0,0,1,0,1,1,1.0,1.0,344.007,62.543,51.904,58.68,57.824,53.147,48.714,37.191,36.354,36.342,0.314,0.977,1.003,1.203,499.022,5.859
14:27:56,0,1,0,0,1,0,1,1,1.0,1.0,344.053,62.479,51.904,58.659,57.824,53.147,48.693,37.17,36.333,36.342,0.319,0.975,1.04,1.143,499.139,5.333
14:27:57,0,1,0,0,1,0,1,1,1.0,1.0,344.007,62.5,51.925,58.701,57.845,53.168,48.672,37.149,36.354,36.363,0.317,0.976,1.005,1.151,499.238,6.375
14:27:58,0,1,0,0,1,0,1,1,1.0,1.0,344.098,62.543,51.925,58.701,57.824,53.168,48.672,37.17,36.354,36.342,0.319,0.976,0.932,1.151,499.597,5.854
14:27:59,0,1,0,0,1,0,1,1,1.0,1.0,344.19,62.522,51.925,58.68,57.824,53.126,48.651,37.17,36.333,36.342,0.319,0.976,1.045,1.24,499.74,5.464
14:28:00,0,1,0,0,1,0,1,1,1.0,1.0,344.236,62.479,51.904,58.68,57.824,53.168,48.672,37.149,36.333,36.363,0.315,0.976,1.002,1.166,499.956,5.854
14:28:01,0,1,0,0,1,0,1,1,1.0,1.0,344.259,62.479,51.925,58.68,57.845,53.168,48.63,37.17,36.333,36.342,0.316,0.974,1.028,1.148,500.342,5.469
14:28:02,0,1,0,0,1,0,1,1,1.0,1.0,344.259,62.522,51.925,58.701,57.866,53.147,48.651,37.191,36.333,36.342,0.311,0.973,0.969,1.125,500.333,5.848
14:28:03,0,1,0,0,1,0,1,1,1.0,1.0,344.328,62.5,51.925,58.722,57.845,53.168,48.672,37.17,36.333,36.342,0.317,0.975,0.907,1.196,499.848,5.464
14:28:04,0,1,0,0,1,0,1,1,1.0,1.0,344.35,62.5,51.925,58.637,57.824,53.126,48.651,37.17,36.333,36.363,0.312,0.975,0.96,1.233,499.121,5.859
14:28:05,0,1,0,0,1,0,1,1,1.0,1.0,344.511,62.522,51.946,58.68,57.824,53.126,48.651,37.17,36.375,36.342,0.31,0.973,1.0,1.346,498.807,6.369
14:28:06,0,1,0,0,1,0,1,1,1.0,1.0,344.488,62.479,51.946,58.68,57.866,53.168,48.651,37.17,36.354,36.342,0.31,0.972,1.02,1.4,498.852,4.878
14:28:07,0,1,0,0,1,0,1,1,1.0,1.0,344.511,62.543,51.967,58.68,57.866,53.168,48.651,37.17,36.354,36.342,0.306,0.972,1.071,1.335,498.879,6.375
14:28:08,0,1,0,0,1,0,1,1,1.0,1.0,344.671,62.522,51.967,58.722,57.866,53.147,48.672,37.149,36.354,36.363,0.309,0.972,1.07,1.348,499.014,4.878
14:28:09,0,1,0,0,1,0,1,1,1.0,1.0,344.671,62.522,51.967,58.659,57.845,53.147,48.651,37.149,36.354,36.342,0.308,0.973,1.039,1.331,498.789,6.364
14:28:10,0,1,0,0,1,0,1,1,1.0,1.0,344.717,62.522,51.989,58.701,57.866,53.168,48.672,37.17,36.354,36.342,0.312,0.973,0.997,1.34,498.726,5.865
14:28:11,0,1,0,0,1,0,1,1,1.0,1.0,344.717,62.479,51.967,58.722,57.887,53.168,48.672,37.149,36.333,36.363,0.313,0.974,0.879,1.345,498.547,5.865
14:28:12,0,1,0,0,1,0,1,1,1.0,1.0,344.809,62.564,51.989,58.701,57.866,53.147,48.693,37.149,36.333,36.342,0.313,0.975,0.89,1.349,498.367,5.329
14:28:13,0,1,0,0,1,0,1,1,1.0,1.0,344.832,62.522,52.01,58.68,57.845,53.126,48.672,37.149,36.333,36.342,0.315,0.974,0.963,1.377,498.933,5.474
14:28:14,0,1,0,0,1,0,1,1,1.0,1.0,344.832,62.479,51.967,58.722,57.908,53.168,48.714,37.149,36.333,36.342,0.31,0.974,0.976,1.398,498.583,5.753
14:28:15,0,1,0,0,1,0,1,1,1.0,1.0,344.878,62.5,51.989,58.722,57.887,53.168,48.693,37.149,36.333,36.342,0.312,0.973,0.978,1.399,498.924,5.469
14:28:16,0,1,0,0,1,0,1,1,1.0,1.0,345.015,62.522,52.01,58.68,57.866,53.126,48.714,37.149,36.333,36.321,0.309,0.973,0.975,1.397,499.148,5.859
14:28:17,0,1,0,0,1,0,1,1,1.0,1.0,345.038,62.522,51.967,58.68,57.866,53.147,48.714,37.149,36.354,36.342,0.311,0.973,1.03,1.399,499.184,5.46
14:28:18,0,1,0,0,1,0,1,1,1.0,1.0,345.015,62.5,51.989,58.701,57.887,53.189,48.714,37.149,36.354,36.321,0.311,0.972,0.946,1.371,499.462,5.854
14:28:19,0,1,0,0,1,0,1,1,1.0,1.0,345.13,62.522,52.01,58.722,57.887,53.168,48.735,37.149,36.333,36.321,0.307,0.972,0.972,1.447,499.274,6.381
14:28:20,0,1,0,0,1,0,1,1,1.0,1.0,345.221,62.522,51.989,58.701,57.845,53.147,48.735,37.128,36.333,36.342,0.31,0.971,0.866,1.455,499.337,5.854
14:28:21,0,1,0,0,1,0,1,1,1.0,1.0,345.244,62.522,52.01,58.701,57.866,53.147,48.735,37.149,36.354,36.342,0.308,0.971,0.928,1.472,499.489,5.464
14:28:22,0,1,0,0,1,0,1,1,1.0,1.0,345.244,62.522,52.01,58.701,57.866,53.147,48.735,37.149,36.354,36.342,0.306,0.97,0.958,1.464,499.31,5.854
14:28:23,0,1,0,0,1,0,1,1,1.0,1.0,345.221,62.458,51.989,58.68,57.887,53.189,48.735,37.17,36.354,36.342,0.31,0.971,0.964,1.52,499.57,5.474
14:28:24,0,1,0,0,1,0,1,1,1.0,1.0,345.336,62.5,51.989,58.701,57.887,53.21,48.714,37.149,36.333,36.342,0.309,0.971,0.955,1.476,499.534,5.854
14:28:25,0,1,0,0,1,0,1,1,1.0,1.0,345.336,62.5,51.989,58.701,57.887,53.21,48.714,37.149,36.354,36.342,0.314,0.971,1.023,1.551,499.722,5.464
14:28:26,0,1,0,0,1,0,1,1,1.0,1.0,345.496,62.522,52.01,58.701,57.845,53.126,48.735,37.17,36.354,36.342,0.311,0.972,0.996,1.512,500.126,5.854
14:28:27,0,1,0,0,1,0,1,1,1.0,1.0,345.496,62.522,52.01,58.701,57.866,53.189,48.714,37.149,36.333,36.342,0.314,0.972,0.954,1.512,500.01,5.333
14:28:28,0,1,0,0,1,0,1,1,1.0,1.0,345.451,62.437,51.989,58.701,57.887,53.189,48.735,37.17,36.333,36.342,0.316,0.974,0.978,1.594,499.22,5.469
14:28:29,0,1,0,0,1,0,1,1,1.0,1.0,345.565,62.5,52.01,58.743,57.908,53.189,48.714,37.149,36.354,36.363,0.313,0.974,0.997,1.642,498.547,5.848
14:28:30,0,1,0,0,1,0,1,1,1.0,1.0,345.634,62.543,52.031,58.764,57.908,53.168,48.735,37.17,36.354,36.342,0.317,0.973,0.987,1.564,499.067,5.469
14:28:31,0,1,0,0,1,0,1,1,1.0,1.0,345.657,62.479,51.989,58.701,57.887,53.189,48.756,37.128,36.354,36.321,0.315,0.974,1.072,1.644,498.673,5.848
14:28:32,0,1,0,0,1,0,1,1,1.0,1.0,345.657,62.479,51.989,58.701,57.887,53.189,48.756,37.128,36.354,36.321,0.319,0.975,1.008,1.604,498.583,5.848
14:28:33,0,1,0,0,1,0,1,1,1.0,1.0,345.68,62.458,52.01,58.743,57.908,53.189,48.714,37.149,36.354,36.342,0.32,0.975,0.909,1.606,498.583,5.464
14:28:34,0,1,0,0,1,0,1,1,1.0,1.0,345.749,62.5,52.01,58.722,57.887,53.189,48.735,37.17,36.354,36.321,0.32,0.975,0.954,1.686,498.762,5.854
14:28:35,0,1,0,0,1,0,1,1,1.0,1.0,345.817,62.522,52.01,58.722,57.887,53.189,48.735,37.17,36.354,36.321,0.325,0.975,0.985,1.682,498.798,6.375
14:28:36,0,1,0,0,1,0,1,1,1.0,1.0,345.817,62.437,52.031,58.701,57.887,53.168,48.714,37.149,36.354,36.342,0.325,0.975,0.985,1.66,498.699,6.375
14:28:37,0,1,0,0,1,0,1,1,1.0,1.0,345.863,62.479,52.01,58.701,57.908,53.21,48.735,37.149,36.333,36.363,0.323,0.977,0.89,1.671,498.403,6.375
14:28:38,0,1,0,0,1,0,1,1,1.0,1.0,345.909,62.458,52.031,58.743,57.908,53.189,48.756,37.17,36.354,36.321,0.327,0.977,0.952,1.647,498.583,6.375
14:28:39,0,1,0,0,1,0,1,1,1.0,1.0,345.955,62.437,52.052,58.743,57.93,53.21,48.735,37.149,36.354,36.342,0.325,0.977,0.952,1.647,498.583,4.878
14:28:40,0,1,0,0,1,0,1,1,1.0,1.0,346.024,62.522,52.052,58.743,57.908,53.21,48.735,37.149,36.333,36.342,0.327,0.977,1.03,1.691,498.708,6.375
14:28:41,0,1,0,0,1,0,1,1,1.0,1.0,346.07,62.5,52.052,58.743,57.908,53.189,48.756,37.149,36.354,36.321,0.328,0.977,0.99,1.795,498.753,5.854
14:28:42,0,1,0,0,1,0,1,1,1.0,1.0,346.092,62.437,52.052,58.701,57.908,53.231,48.777,37.17,36.354,36.342,0.326,0.978,1.018,1.835,498.942,5.464
14:28:43,0,1,0,0,1,0,1,1,1.0,1.0,346.115,62.458,52.074,58.764,57.93,53.21,48.777,37.17,36.354,36.321,0.329,0.978,0.995,1.794,498.933,5.854
14:28:44,0,1,0,0,1,0,1,1,1.0,1.0,346.207,62.5,52.095,58.743,57.93,53.21,48.777,37.149,36.333,36.321,0.325,0.98,1.108,1.814,498.897,5.833
14:28:45,0,1,0,0,1,0,1,1,1.0,1.0,346.253,62.479,52.095,58.743,57.908,53.168,48.777,37.149,36.333,36.321,0.328,0.981,0.943,1.858,498.753,5.469
14:28:46,0,1,0,0,1,0,1,1,1.0,1.0,346.299,62.458,52.052,58.701,57.908,53.189,48.799,37.149,36.333,36.342,0.326,0.982,1.004,1.851,499.112,5.865
14:28:47,0,1,0,0,1,0,1,1,1.0,1.0,346.322,62.458,52.074,58.743,57.951,53.21,48.777,37.149,36.354,36.363,0.323,0.984,0.951,1.828,499.238,5.46
14:28:48,0,1,0,0,1,0,1,1,1.0,1.0,346.413,62.5,52.095,58.722,57.93,53.189,48.82,37.17,36.354,36.321,0.327,0.984,1.03,1.952,499.274,5.854
14:28:49,0,1,0,0,1,0,1,1,1.0,1.0,346.345,62.437,52.074,58.743,57.93,53.253,48.82,37.149,36.354,36.321,0.323,0.986,0.958,1.975,499.346,6.381
14:28:50,0,1,0,0,1,0,1,1,1.0,1.0,346.459,62.5,52.095,58.764,57.93,53.21,48.799,37.149,36.333,36.342,0.325,0.987,0.987,1.972,499.426,5.848
14:28:51,0,1,0,0,1,0,1,1,1.0,1.0,346.505,62.5,52.116,58.743,57.908,53.21,48.799,37.17,36.354,36.321,0.323,0.989,0.906,1.955,499.229,5.469
14:28:52,0,1,0,0,1,0,1,1,1.0,1.0,346.528,62.437,52.074,58.722,57.908,53.21,48.841,37.17,36.354,36.321,0.322,0.991,0.953,1.978,499.498,5.848
14:28:53,0,1,0,0,1,0,1,1,1.0,1.0,346.528,62.458,52.116,58.764,57.93,53.21,48.799,37.149,36.354,36.321,0.324,0.993,0.959,1.985,499.489,5.464
14:28:54,0,1,0,0,1,0,1,1,1.0,1.0,346.643,62.479,52.095,58.701,57.908,53.189,48.82,37.17,36.375,36.342,0.32,0.994,1.037,2.055,499.615,5.854
14:28:55,0,1,0,0,1,0,1,1,1.0,1.0,346.689,62.458,52.095,58.701,57.908,53.168,48.82,37.149,36.333,36.342,0.323,0.996,0.942,2.067,499.606,5.854
14:28:56,0,1,0,0,1,0,1,1,1.0,1.0,346.712,62.416,52.095,58.743,57.951,53.253,48.799,37.17,36.354,36.321,0.321,0.997,0.952,2.022,499.974,5.464
14:28:57,0,1,0,0,1,0,1,1,1.0,1.0,346.712,62.458,52.095,58.743,57.951,53.231,48.82,37.149,36.354,36.342,0.321,0.998,1.016,2.041,499.695,5.854
14:28:58,0,1,0,0,1,0,1,1,1.0,1.0,346.826,62.479,52.116,58.743,57.908,53.21,48.82,37.191,36.354,36.321,0.322,1.001,0.998,2.046,500.189,5.464
14:28:59,0,1,0,0,1,0,1,1,1.0,1.0,346.803,62.437,52.095,58.722,57.908,53.231,48.82,37.17,36.354,36.363,0.319,1.004,0.971,2.05,500.027,5.854
14:29:00,0,1,0,0,1,0,1,1,1.0,1.0,346.849,62.458,52.116,58.785,57.93,53.21,48.82,37.17,36.354,36.342,0.325,1.006,0.971,2.035,499.902,5.854
14:29:01,0,1,0,0,1,0,1,1,1.0,1.0,346.918,62.479,52.116,58.764,57.93,53.231,48.82,37.191,36.375,36.342,0.322,1.008,1.046,2.128,499.417,5.469
14:29:02,0,1,0,0,1,0,1,1,1.0,1.0,346.987,62.437,52.116,58.722,57.908,53.168,48.82,37.149,36.354,36.363,0.322,1.009,1.082,2.132,498.996,5.854
14:29:03,0,1,0,0,1,0,1,1,1.0,1.0,346.987,62.437,52.095,58.701,57.908,53.231,48.799,37.17,36.354,36.342,0.321,1.01,1.052,2.041,498.933,6.375
14:29:04,0,1,0,0,1,0,1,1,1.0,1.0,347.01,62.416,52.138,58.764,57.951,53.231,48.82,37.17,36.354,36.342,0.32,1.012,1.02,2.006,498.699,5.854
14:29:05,0,1,0,0,1,0,1,1,1.0,1.0,347.124,62.458,52.116,58.764,57.93,53.21,48.82,37.191,36.354,36.321,0.323,1.013,0.97,2.049,498.78,5.46
14:29:06,0,1,0,0,1,0,1,1,1.0,1.0,347.124,62.416,52.116,58.722,57.908,53.231,48.82,37.17,36.354,36.363,0.32,1.014,0.932,2.016,498.601,5.859
14:29:07,0,1,0,0,1,0,1,1,1.0,1.0,347.17,62.458,52.138,58.764,57.93,53.21,48.82,37.17,36.333,36.342,0.323,1.015,1.019,2.03,498.96,5.46
14:29:08,0,1,0,0,1,0,1,1,1.0,1.0,347.193,62.458,52.159,58.785,57.951,53.231,48.841,37.191,36.375,36.342,0.322,1.015,1.028,2.01,498.942,5.854
14:29:09,0,1,0,0,1,0,1,1,1.0,1.0,347.193,62.437,52.1485,58.7745,57.9405,53.242,48.841,37.1805,36.3645,36.342,0.3225,1.016,0.9995,2.05,498.87,6.1145
14:29:10,0,1,0,0,1,0,1,1,1.0,1.0,347.193,62.416,52.138,58.764,57.93,53.253,48.841,37.17,36.354,36.342,0.323,1.017,0.971,2.09,498.798,6.375
14:29:11,0,1,0,0,1,0,1,1,1.0,1.0,347.377,62.458,52.159,58.722,57.93,53.21,48.82,37.17,36.354,36.363,0.324,1.018,0.95,2.009,498.87,6.375
14:29:12,0,1,0,0,1,0,1,1,1.0,1.0,347.377,62.458,52.18,58.764,57.93,53.253,48.82,37.17,36.354,36.321,0.328,1.017,1.009,2.07,499.121,5.854
14:29:13,0,1,0,0,1,0,1,1,1.0,1.0,347.3655,62.437,52.18,58.764,57.9405,53.253,48.8305,37.1805,36.354,36.3315,0.327,1.0175,0.969,2.0465,499.112,5.659000000000001
14:29:14,0,1,0,0,1,0,1,1,1.0,1.0,347.354,62.416,52.18,58.764,57.951,53.253,48.841,37.191,36.354,36.342,0.326,1.018,0.929,2.023,499.103,5.464
14:29:15,0,1,0,0,1,0,1,1,1.0,1.0,347.468,62.479,52.18,58.764,57.93,53.21,48.841,37.17,36.354,36.342,0.327,1.019,0.969,2.076,499.265,5.854
14:29:16,0,1,0,0,1,0,1,1,1.0,1.0,347.468,62.415,52.201,58.764,57.908,53.21,48.82,37.17,36.354,36.321,0.33,1.02,0.989,2.064,499.04,5.464
14:29:17,0,1,0,0,1,0,1,1,1.0,1.0,347.583,62.437,52.201,58.722,57.908,53.21,48.841,37.17,36.375,36.321,0.327,1.021,0.932,2.112,499.049,5.854
14:29:18,0,1,0,0,1,0,1,1,1.0,1.0,347.514,62.373,52.18,58.743,57.951,53.274,48.799,37.191,36.354,36.3,0.331,1.021,0.939,2.137,499.417,5.854
14:29:19,0,1,0,0,1,0,1,1,1.0,1.0,347.56,62.437,52.201,58.827,57.972,53.295,48.82,37.17,36.354,36.321,0.329,1.021,1.012,2.181,499.435,5.469
14:29:20,0,1,0,0,1,0,1,1,1.0,1.0,347.698,62.5,52.201,58.806,57.93,53.231,48.841,37.17,36.354,36.342,0.329,1.022,1.018,2.191,499.704,5.854
14:29:21,0,1,0,0,1,0,1,1,1.0,1.0,347.744,62.479,52.201,58.743,57.93,53.189,48.82,37.191,36.375,36.321,0.335,1.023,1.039,2.229,499.543,6.375
14:29:22,0,1,0,0,1,0,1,1,1.0,1.0,347.675,62.373,52.18,58.743,57.93,53.231,48.82,37.17,36.354,36.363,0.335,1.025,1.038,2.234,499.624,5.854
14:29:23,0,1,0,0,1,0,1,1,1.0,1.0,347.744,62.415,52.223,58.806,57.972,53.295,48.82,37.191,36.354,36.321,0.341,1.026,1.018,2.215,499.794,5.854
14:29:24,0,1,0,0,1,0,1,1,1.0,1.0,347.79,62.479,52.201,58.785,57.972,53.274,48.841,37.191,36.375,36.342,0.34,1.027,0.978,2.201,499.704,5.464
